"x","pr_lost_none","se_pr_lost_none","pr_lost_mom","se_pr_lost_mom","pr_lost_dad","se_pr_lost_dad","pr_lost_both","se_pr_lost_both","sex","race"
"[53,54)",0.294305966269137,0.00549071236436643,0.0995431316858026,0.0033357942266244,0.31640828601658,0.00575279210272715,0.289742616028478,0.005104424451918,"female","all"
"[53,54)",0.320678760968334,0.00560898306825076,0.0944358845350844,0.00344969313363586,0.30921501196473,0.00561395823606452,0.275670342531848,0.00555535676013344,"male","all"
"[54,55)",0.272176250098679,0.00541300085758532,0.0968573398675553,0.00361279045860442,0.318729875301593,0.00574645076978885,0.312236534732172,0.00539218280653992,"female","all"
"[54,55)",0.295518456054419,0.00577175241375791,0.0925630558150447,0.003350708891355,0.314329232493127,0.00558670657026231,0.297589255637407,0.00574042239030222,"male","all"
"[55,56)",0.251855121217181,0.00549318637160604,0.09267032137841,0.00368288552929306,0.316663445610034,0.0059068445921304,0.338811111794372,0.00550638139724723,"female","all"
"[55,56)",0.271489470512596,0.00571961245203634,0.0922340238849325,0.00346932712021203,0.314934493004633,0.00603519484848234,0.321342012597838,0.00597040950056315,"male","all"
"[56,57)",0.220352107619388,0.00528664664175148,0.090746166640616,0.00382544719079571,0.313736031673551,0.00588891459883875,0.375165694066442,0.00572013063521172,"female","all"
"[56,57)",0.234771652834703,0.00571702640823503,0.0933820513407637,0.00370520387246625,0.312469799950538,0.00630222565486578,0.359376495873996,0.0065444443714438,"male","all"
"[57,58)",0.19498310169237,0.00490141636252747,0.0901075420457332,0.00382109445567024,0.31223044723756,0.00567140339311652,0.402678909024334,0.00577791789932829,"female","all"
"[57,58)",0.212741042363575,0.00524544033561368,0.0915502560024118,0.0035502694293814,0.308290835416726,0.00623044582086328,0.387417866217288,0.0069712859253109,"male","all"
"[58,59)",0.17491282456038,0.00494304390273684,0.0889683388810086,0.00364829428432799,0.308456586119989,0.00589382255160894,0.427662250438624,0.00601671965114114,"female","all"
"[58,59)",0.188563901562687,0.00523909227161827,0.087127862102813,0.00345585031974937,0.307618330812792,0.00661345910185672,0.416689905521708,0.00711200156170261,"male","all"
"[59,60)",0.148113077533688,0.00459365585293149,0.0875872410295419,0.00368217587473574,0.300048131706722,0.00592585838509669,0.464251549730049,0.00617552068803283,"female","all"
"[59,60)",0.165595253735726,0.00494369255113452,0.0825125819036318,0.00365326636348388,0.301752885149535,0.00627777991392488,0.450139279211107,0.00686906253163443,"male","all"
"[60,Inf)",0.0499226410987255,0.00205742063004271,0.0439375649395735,0.00206404130659682,0.157931930901387,0.00368793826172069,0.748207863060351,0.00412498745356744,"female","all"
"[60,Inf)",0.0562420807134136,0.00253320155596241,0.04241222624143,0.00210964051036305,0.176332660064749,0.00452084844297988,0.725013032980451,0.0050594250864307,"male","all"
"[0,1)",1,0,0,0,0,0,0,0,"all","hispanic"
"[0,1)",1,0,0,0,0,0,0,0,"all","non-hispanic asian"
"[0,1)",1,0,0,0,0,0,0,0,"all","non-hispanic black"
"[0,1)",1,0,0,0,0,0,0,0,"all","non-hispanic other"
"[0,1)",1,0,0,0,0,0,0,0,"all","non-hispanic white"
"[1,2)",0.997423813461375,0.000646118634472956,0.000273203417391634,0.000175322782326044,0.00220945970691995,0.000606064229310758,9.35234143134541e-05,6.94924744675862e-05,"all","hispanic"
"[1,2)",0.999426735760735,0.000358528932617459,0,0,0.000435386681855794,0.000330228258213507,0.000137877557408773,0.000138596142475176,"all","non-hispanic asian"
"[1,2)",0.996196424778022,0.00099503160758015,0.000873832517666563,0.000494979729608291,0.00269122938460054,0.000858550974536269,0.000238513319710623,0.000241627857563819,"all","non-hispanic black"
"[1,2)",0.995080284435445,0.0020202792310609,0.00146617618645991,0.000996981411355998,0.00345353937809525,0.00176193747468496,0,0,"all","non-hispanic other"
"[1,2)",0.99848862562268,0.000236772524877774,0.000432088564427096,0.000107530338382161,0.00105324045732666,0.000209851577290803,2.60453555664581e-05,2.50099665632167e-05,"all","non-hispanic white"
"[2,3)",0.994444538592712,0.000818968630703373,0.00136987530407936,0.000388347088844693,0.00409090221651033,0.000731725812197363,9.46838866990586e-05,7.03366001000396e-05,"all","hispanic"
"[2,3)",0.997141626851975,0.000998766900064615,0.00135586646183384,0.000826668145927817,0.00136326205807826,0.000634637384355541,0.000139244628113133,0.000140021912095684,"all","non-hispanic asian"
"[2,3)",0.99039727458098,0.00173941677741049,0.00231840819407104,0.000805211412436633,0.00704224137327815,0.00142327213646496,0.00024207585167131,0.000245257725538066,"all","non-hispanic black"
"[2,3)",0.99031660356163,0.00271249854817299,0.00251656109821086,0.00130234525528389,0.00716683534015946,0.00236466982725924,0,0,"all","non-hispanic other"
"[2,3)",0.995804692135275,0.000452747066199898,0.00111440039921615,0.000230178164022466,0.00267817598928426,0.000345253959704386,0.000402731476223252,0.000186817586350683,"all","non-hispanic white"
"[3,4)",0.989250127208584,0.00121766446331479,0.0025052402313468,0.000567012048230166,0.00769582730242894,0.00104514265888701,0.000548805257640564,0.000415159029835473,"all","hispanic"
"[3,4)",0.994148377487007,0.00134897709962675,0.00261817281097817,0.00106558942682101,0.00292217831625402,0.000867738352919192,0.000311271385760955,0.000217773063615546,"all","non-hispanic asian"
"[3,4)",0.986196273067882,0.00205891775842563,0.00301299549401878,0.000874545651402008,0.0104108270610131,0.00184039182670672,0.000379904377086709,0.000293910611304638,"all","non-hispanic black"
"[3,4)",0.98745332497305,0.00310395122155939,0.00340179346306956,0.00142329645257463,0.00914488156388017,0.0026457673604445,0,0,"all","non-hispanic other"
"[3,4)",0.992885771647045,0.000529326860177114,0.00185160284771456,0.00029670681714339,0.00476630397003075,0.000460798669816622,0.00049632153521008,0.000196187769936056,"all","non-hispanic white"
"[4,5)",0.986580236732021,0.00145542294753953,0.00295094158273535,0.000596999050043529,0.00963899695501417,0.00127155737126969,0.000829824730228996,0.000475844571523577,"all","hispanic"
"[4,5)",0.989580362724497,0.00199411398170262,0.00329906185686865,0.00109965568810561,0.00609797624106505,0.0014411117945719,0.00102259917756872,0.000702872449461519,"all","non-hispanic asian"
"[4,5)",0.981224447060691,0.00239922121233157,0.00405048047761204,0.00104641249389155,0.0142537264013461,0.00206179920371597,0.00047134606035071,0.00031277057466307,"all","non-hispanic black"
"[4,5)",0.983462324775642,0.00371952933565961,0.00408192376721959,0.00157133269283926,0.0120193465763836,0.00326826167926135,0.000436404880754904,0.000420492137302605,"all","non-hispanic other"
"[4,5)",0.990428213493372,0.000605635787822558,0.00268283672160129,0.000343077888262224,0.00636448685719676,0.000517936298614532,0.000524462927833069,0.000206105401635408,"all","non-hispanic white"
"[5,6)",0.98327143422026,0.00172557708113545,0.00372597333585261,0.000672078228985659,0.0118877599491862,0.00151501572839724,0.00111483249470087,0.000562077187192562,"all","hispanic"
"[5,6)",0.986344476283143,0.00265158363638834,0.00402150805408182,0.00132289606529019,0.00830552193828213,0.00208218250624998,0.00132849372449266,0.000748094480135056,"all","non-hispanic asian"
"[5,6)",0.979793103444088,0.00254046574911689,0.00470611978700954,0.00109754752134836,0.0147833421110276,0.00208771229669554,0.000717434657875062,0.000391709520089177,"all","non-hispanic black"
"[5,6)",0.980907358462717,0.00397040654813733,0.00486758194089205,0.00170729197928248,0.0137785174849315,0.00354395924646823,0.000446542111460263,0.000430198820998447,"all","non-hispanic other"
"[5,6)",0.988022155980369,0.000698837200649069,0.00346931815156038,0.000406887271468652,0.00797801903611165,0.000591143868207155,0.000530506831962705,0.000208439560425374,"all","non-hispanic white"
"[6,7)",0.978746061343392,0.00206037274765001,0.00480465727739318,0.000801385882114395,0.0153026167671646,0.00181378750485512,0.00114666461204986,0.00057340528961172,"all","hispanic"
"[6,7)",0.983449186119598,0.00296829410719375,0.00461192845207918,0.00139834733339784,0.0105963243135247,0.00233878120494623,0.00134256111479791,0.000756061238360323,"all","non-hispanic asian"
"[6,7)",0.971950359164499,0.00319450530094003,0.00684705590864184,0.00131153146979982,0.0200717185022303,0.00278132121228904,0.00113086642462928,0.000566385454575364,"all","non-hispanic black"
"[6,7)",0.976596022313219,0.00453096262194867,0.00577902952574461,0.00203041407544586,0.0171674931973132,0.00391285420422451,0.000457454963722586,0.000440916829315994,"all","non-hispanic other"
"[6,7)",0.985367927637486,0.000800830907232665,0.00434592647955263,0.000477334911728833,0.00958882282206444,0.000643042891042637,0.000697323060896971,0.000229557793893346,"all","non-hispanic white"
"[7,8)",0.975709833604087,0.00217120922620191,0.00549379081982066,0.0008664632583464,0.0175213070457195,0.00187727718335997,0.00127506853037197,0.000594903371192389,"all","hispanic"
"[7,8)",0.979696141640841,0.00325498624507821,0.00537232262777192,0.00148232987905737,0.0131008126801588,0.00251597204349874,0.00183072305122831,0.000880627808279971,"all","non-hispanic asian"
"[7,8)",0.967211334324339,0.00342836476643906,0.00896137200536375,0.00143688707019965,0.0226782897987271,0.00292651475795418,0.00114900387157063,0.000575853700701906,"all","non-hispanic black"
"[7,8)",0.972832944414456,0.00495521993058255,0.00617349069735811,0.00214778594814575,0.020523133909251,0.00429273568094084,0.00047043097893513,0.000453856161747831,"all","non-hispanic other"
"[7,8)",0.982771595258845,0.000860098842726166,0.00513573330870259,0.000507619696035585,0.0113267523700497,0.000708065801050718,0.000765919062400002,0.000234407019279565,"all","non-hispanic white"
"[8,9)",0.972488103809039,0.00234217218295435,0.0060624358968101,0.000963856619411744,0.0200118972800973,0.00197397574847835,0.00143756301405227,0.000618040065304109,"all","hispanic"
"[8,9)",0.978225611932781,0.00330657923224186,0.00660026237932995,0.00170602133456354,0.0133136592108434,0.00255914744003304,0.00186046647704557,0.000894817652284615,"all","non-hispanic asian"
"[8,9)",0.96107911800207,0.0038695160241158,0.0107055228166675,0.00169595132502242,0.0267160275655502,0.00332015933880317,0.00149933161571214,0.000572044212066672,"all","non-hispanic black"
"[8,9)",0.971079991293814,0.00521123951349384,0.00628368534410989,0.0021889509016763,0.0221574953549299,0.00456762398449958,0.000478828007145934,0.000461808973779394,"all","non-hispanic other"
"[8,9)",0.980131633646482,0.00094035134274694,0.00573248212973078,0.000528215380044828,0.0133082618532146,0.000780401883043506,0.000827622370571887,0.000238692150683681,"all","non-hispanic white"
"[9,10)",0.966836882904898,0.00284365417941943,0.00767204038013406,0.0010514332265472,0.0244197601708283,0.00237588825806382,0.00107131654413955,0.000547687959004889,"all","hispanic"
"[9,10)",0.975579536540379,0.00347373303608984,0.00715389969404835,0.00176554421260918,0.0153789088350423,0.00272094299395438,0.00188765493053,0.000908347265714911,"all","non-hispanic asian"
"[9,10)",0.957308345912128,0.00391956384164924,0.0118184128491615,0.00177078980646913,0.0293424523759732,0.00339126997373453,0.00153078886273789,0.000583466715444577,"all","non-hispanic black"
"[9,10)",0.967906365346641,0.00542671127045866,0.00713925948368603,0.00234743378325704,0.0240109869137223,0.00470951973979264,0.000943388255950661,0.000652094479746864,"all","non-hispanic other"
"[9,10)",0.976966238980539,0.000994876829584208,0.0065512365630065,0.000545321286583378,0.015527092801801,0.000829701920167818,0.000955431654651072,0.000250714363924515,"all","non-hispanic white"
"[10,11)",0.962684875156527,0.00305873597060908,0.00910497815145541,0.00114846585523088,0.027112858630837,0.00265468309601881,0.00109728806117952,0.000561120715762149,"all","hispanic"
"[10,11)",0.971806396412561,0.00344615440571943,0.00815307356761404,0.0018936991842005,0.01811950817038,0.00250931942362047,0.00192102184944422,0.000923919043332743,"all","non-hispanic asian"
"[10,11)",0.950972313265448,0.00445627305564362,0.0136874684619855,0.00203238974583496,0.0336070905683372,0.0038353164403581,0.00173312770422919,0.000625555477086199,"all","non-hispanic black"
"[10,11)",0.96718123594874,0.00565291645938946,0.00808592250857117,0.00250664067488263,0.0237668700405733,0.00490907895494798,0.000965971502115775,0.000667450730313898,"all","non-hispanic other"
"[10,11)",0.974270175865152,0.00107645638326858,0.00714470447102606,0.00057978460811043,0.0175229365179709,0.000875543300632603,0.00106218314584951,0.000259789265205224,"all","non-hispanic white"
"[11,12)",0.958468221848008,0.00317149376924937,0.0105225107567727,0.00124100598849539,0.0296200569556093,0.00279678755833444,0.00138921043960934,0.000603819396965454,"all","hispanic"
"[11,12)",0.96666545366558,0.00383783588924312,0.010195263499588,0.00200472509891951,0.0208771558639652,0.00282828578881727,0.00226212697086641,0.00105308802833941,"all","non-hispanic asian"
"[11,12)",0.943745516759507,0.0047518963598454,0.0161741962241351,0.00217452403160644,0.0383103806807523,0.00418743599403931,0.00176990633560552,0.000639030008935008,"all","non-hispanic black"
"[11,12)",0.96522963159261,0.00582801237609207,0.0072677193057087,0.00247656081170906,0.0264998937520526,0.00517614253468279,0.00100275534962933,0.000693487104090842,"all","non-hispanic other"
"[11,12)",0.970678864250739,0.00112627554550664,0.00822294711948646,0.00060465248368622,0.0199633916179615,0.000931481702007711,0.00113479701181099,0.000266295268152185,"all","non-hispanic white"
"[12,13)",0.955002668722408,0.00328714838727841,0.0114600015509429,0.00134395588979543,0.0317720284802329,0.00289121229962531,0.00176530124641435,0.000696355137215161,"all","hispanic"
"[12,13)",0.966287960516345,0.00388612961975071,0.00995443254270843,0.00197248526604839,0.0211135767600265,0.0028622882204847,0.00264403018092075,0.00111146632505692,"all","non-hispanic asian"
"[12,13)",0.939165038580071,0.00479393612406541,0.0184854610010527,0.00222502563544306,0.0404678564873414,0.00416462667393237,0.00188164393153448,0.000656150871643002,"all","non-hispanic black"
"[12,13)",0.960329276784322,0.00639874279190538,0.0102134419604016,0.002900696618176,0.0286216921448878,0.00549902664297103,0.000835589110388042,0.000584232365052397,"all","non-hispanic other"
"[12,13)",0.967117339265595,0.00121530182343819,0.00904543202005586,0.000623277411255198,0.0226740225357783,0.00100755212656986,0.00116320617856828,0.000270519752545129,"all","non-hispanic white"
"[13,14)",0.950098938776349,0.00338538554573581,0.0123604413017321,0.00141063462897127,0.0355087397487457,0.00298764289730371,0.0020318801731723,0.000728834584277704,"all","hispanic"
"[13,14)",0.956884882955238,0.00472177357278345,0.0134292634076493,0.00251225763841146,0.0265685783210474,0.00346995038147084,0.00311727531606586,0.00121962055819254,"all","non-hispanic asian"
"[13,14)",0.930126566748462,0.00531669286605393,0.0207047435078055,0.00298118823335031,0.0460414880968467,0.00453893600199951,0.00312720164688421,0.00111065243602608,"all","non-hispanic black"
"[13,14)",0.95626549092887,0.00628186250997645,0.0130041290610989,0.00338640021334801,0.0288008990702668,0.00491396866929666,0.00192948093976446,0.00112562341014722,"all","non-hispanic other"
"[13,14)",0.962552825792266,0.00125618694030166,0.0099649042558019,0.000680582650060198,0.0261619114440632,0.00104146407188301,0.00132035850786778,0.000279270843515974,"all","non-hispanic white"
"[14,15)",0.945703561782751,0.00346881333752222,0.0131064055298124,0.0014959580692357,0.0391017723375133,0.00309180118268923,0.00208826034992289,0.000749157960326358,"all","hispanic"
