"x","race","name","value"
"[55,60)","hispanic","se_dx_lost_dad_to_dead",46.514959861744
"[55,60)","hispanic","se_dx_lost_both_to_dead",53.0943925059028
"[55,60)","hispanic","se_dx_lost_none_to_dead",49.3432452652818
"[60,Inf)","hispanic","se_pr_lost_none",0.00995924427003543
"[60,Inf)","hispanic","se_pr_lost_mom",0.00749399112645908
"[60,Inf)","hispanic","se_pr_lost_dad",0.0115828810321346
"[60,Inf)","hispanic","se_pr_lost_both",0.0165702924346519
"[60,Inf)","hispanic","se_mx_lost_none_to_lost_mom",0.00859413759565445
"[60,Inf)","hispanic","se_mx_lost_none_to_lost_dad",0.0111631609664906
"[60,Inf)","hispanic","se_mx_lost_none_to_lost_both",0.00523046657783044
"[60,Inf)","hispanic","se_mx_lost_dad_to_lost_both",0.00742615496677981
"[60,Inf)","hispanic","se_mx_lost_mom_to_lost_both",0.015353268868035
"[60,Inf)","hispanic","se_Lx_lost_mom",14863.1856877434
"[60,Inf)","hispanic","se_Lx_lost_dad",22972.8736896706
"[60,Inf)","hispanic","se_Lx_lost_both",32864.6417109932
"[60,Inf)","hispanic","se_Lx_lost_none",19752.6384001836
"[60,Inf)","hispanic","se_dx_lost_mom_to_dead",657.732555555049
"[60,Inf)","hispanic","se_dx_lost_dad_to_dead",1016.60621335105
"[60,Inf)","hispanic","se_dx_lost_both_to_dead",1454.34129897186
"[60,Inf)","hispanic","se_dx_lost_none_to_dead",874.102874501601
"[0,5)","non-hispanic asian","se_pr_lost_none",0.000748342540136781
"[0,5)","non-hispanic asian","se_pr_lost_mom",0.000497600311691751
"[0,5)","non-hispanic asian","se_pr_lost_dad",0.000472227642143249
"[0,5)","non-hispanic asian","se_pr_lost_both",0.000176902857609564
"[0,5)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.000285384237753359
"[0,5)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.000403457657773657
"[0,5)","non-hispanic asian","se_mx_lost_none_to_lost_both",4.31703514526029e-05
"[0,5)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.0243770983760369
"[0,5)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.0803859410750431
"[0,5)","non-hispanic asian","se_Lx_lost_mom",247.979305819204
"[0,5)","non-hispanic asian","se_Lx_lost_dad",235.334826236732
"[0,5)","non-hispanic asian","se_Lx_lost_both",88.1596068103512
"[0,5)","non-hispanic asian","se_Lx_lost_none",372.936791352043
"[0,5)","non-hispanic asian","se_dx_lost_mom_to_dead",0.180209903544026
"[0,5)","non-hispanic asian","se_dx_lost_dad_to_dead",0.171020989822399
"[0,5)","non-hispanic asian","se_dx_lost_both_to_dead",0.0640667743918749
"[0,5)","non-hispanic asian","se_dx_lost_none_to_dead",0.27101819232678
"[5,10)","non-hispanic asian","se_pr_lost_none",0.00301331675896861
"[5,10)","non-hispanic asian","se_pr_lost_mom",0.00139449502404046
"[5,10)","non-hispanic asian","se_pr_lost_dad",0.00235926990365912
"[5,10)","non-hispanic asian","se_pr_lost_both",0.000806498227766853
"[5,10)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.000274380980752103
"[5,10)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.000332799157713237
"[5,10)","non-hispanic asian","se_mx_lost_none_to_lost_both",0
"[5,10)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0
"[5,10)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.0169629758662743
"[5,10)","non-hispanic asian","se_Lx_lost_mom",694.605434201828
"[5,10)","non-hispanic asian","se_Lx_lost_dad",1175.16496479295
"[5,10)","non-hispanic asian","se_Lx_lost_both",401.721083276342
"[5,10)","non-hispanic asian","se_Lx_lost_none",1500.94920359523
"[5,10)","non-hispanic asian","se_dx_lost_mom_to_dead",0.044001558057165
"[5,10)","non-hispanic asian","se_dx_lost_dad_to_dead",0.0744438308123838
"[5,10)","non-hispanic asian","se_dx_lost_both_to_dead",0.025448049638257
"[5,10)","non-hispanic asian","se_dx_lost_none_to_dead",0.0950814667880371
"[10,15)","non-hispanic asian","se_pr_lost_none",0.00395571164547195
"[10,15)","non-hispanic asian","se_pr_lost_mom",0.00205195154690667
"[10,15)","non-hispanic asian","se_pr_lost_dad",0.00286829852364631
"[10,15)","non-hispanic asian","se_pr_lost_both",0.0010723962115464
"[10,15)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.000380733635449173
"[10,15)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.000565662789094221
"[10,15)","non-hispanic asian","se_mx_lost_none_to_lost_both",0
"[10,15)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.0046055332495367
"[10,15)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.00628811394661525
"[10,15)","non-hispanic asian","se_Lx_lost_mom",1021.75460453479
"[10,15)","non-hispanic asian","se_Lx_lost_dad",1428.24874599695
"[10,15)","non-hispanic asian","se_Lx_lost_both",533.992027582237
"[10,15)","non-hispanic asian","se_Lx_lost_none",1969.71833670529
"[10,15)","non-hispanic asian","se_dx_lost_mom_to_dead",0.0958991025582327
"[10,15)","non-hispanic asian","se_dx_lost_dad_to_dead",0.134051534843233
"[10,15)","non-hispanic asian","se_dx_lost_both_to_dead",0.0501190364018017
"[10,15)","non-hispanic asian","se_dx_lost_none_to_dead",0.184872394941188
"[15,20)","non-hispanic asian","se_pr_lost_none",0.00524340068767925
"[15,20)","non-hispanic asian","se_pr_lost_mom",0.00295548990832543
"[15,20)","non-hispanic asian","se_pr_lost_dad",0.00392938334718286
"[15,20)","non-hispanic asian","se_pr_lost_both",0.00131431561852466
"[15,20)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.000427118934027893
"[15,20)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.000683981072334572
"[15,20)","non-hispanic asian","se_mx_lost_none_to_lost_both",0
"[15,20)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.00191595438335497
"[15,20)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.0102784824154285
"[15,20)","non-hispanic asian","se_Lx_lost_mom",1470.21242633605
"[15,20)","non-hispanic asian","se_Lx_lost_dad",1954.67702616499
"[15,20)","non-hispanic asian","se_Lx_lost_both",653.808070546706
"[15,20)","non-hispanic asian","se_Lx_lost_none",2608.33671790572
"[15,20)","non-hispanic asian","se_dx_lost_mom_to_dead",0.47154009782275
"[15,20)","non-hispanic asian","se_dx_lost_dad_to_dead",0.62692205535681
"[15,20)","non-hispanic asian","se_dx_lost_both_to_dead",0.209695358317172
"[15,20)","non-hispanic asian","se_dx_lost_none_to_dead",0.836569824253956
"[20,25)","non-hispanic asian","se_pr_lost_none",0.00722819465804646
"[20,25)","non-hispanic asian","se_pr_lost_mom",0.00371273438642065
"[20,25)","non-hispanic asian","se_pr_lost_dad",0.0056562546603471
"[20,25)","non-hispanic asian","se_pr_lost_both",0.00191293676725445
"[20,25)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.000405615724953041
"[20,25)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.000915727295672679
"[20,25)","non-hispanic asian","se_mx_lost_none_to_lost_both",0.000219569027290374
"[20,25)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.00113320938911357
"[20,25)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.00964955006647581
"[20,25)","non-hispanic asian","se_Lx_lost_mom",1842.8181201761
"[20,25)","non-hispanic asian","se_Lx_lost_dad",2807.48566839091
"[20,25)","non-hispanic asian","se_Lx_lost_both",949.48740484668
"[20,25)","non-hispanic asian","se_Lx_lost_none",3587.71910555383
"[20,25)","non-hispanic asian","se_dx_lost_mom_to_dead",0.98266948632977
"[20,25)","non-hispanic asian","se_dx_lost_dad_to_dead",1.4970715066402
"[20,25)","non-hispanic asian","se_dx_lost_both_to_dead",0.506307318222004
"[20,25)","non-hispanic asian","se_dx_lost_none_to_dead",1.91312536595483
"[25,30)","non-hispanic asian","se_pr_lost_none",0.00885302281602612
"[25,30)","non-hispanic asian","se_pr_lost_mom",0.00409726539131969
"[25,30)","non-hispanic asian","se_pr_lost_dad",0.0070523353581583
"[25,30)","non-hispanic asian","se_pr_lost_both",0.00332848587962533
"[25,30)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.00055345222566817
"[25,30)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.00128127065072096
"[25,30)","non-hispanic asian","se_mx_lost_none_to_lost_both",0.000254349992889792
"[25,30)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.00312044342275286
"[25,30)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.00893376978635779
"[25,30)","non-hispanic asian","se_Lx_lost_mom",2028.38871554917
"[25,30)","non-hispanic asian","se_Lx_lost_dad",3491.32313690552
"[25,30)","non-hispanic asian","se_Lx_lost_both",1647.79738515356
"[25,30)","non-hispanic asian","se_Lx_lost_none",4382.76993639965
"[25,30)","non-hispanic asian","se_dx_lost_mom_to_dead",1.0093766870197
"[25,30)","non-hispanic asian","se_dx_lost_dad_to_dead",1.73736924990278
"[25,30)","non-hispanic asian","se_dx_lost_both_to_dead",0.819984972680995
"[25,30)","non-hispanic asian","se_dx_lost_none_to_dead",2.18097535470409
"[30,35)","non-hispanic asian","se_pr_lost_none",0.0106937993126133
"[30,35)","non-hispanic asian","se_pr_lost_mom",0.00493174958085783
"[30,35)","non-hispanic asian","se_pr_lost_dad",0.0088450460851264
"[30,35)","non-hispanic asian","se_pr_lost_both",0.00464527205372351
"[30,35)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.0008386978983949
"[30,35)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.00158235677029173
"[30,35)","non-hispanic asian","se_mx_lost_none_to_lost_both",0.000166997540007678
"[30,35)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.00255403207111065
"[30,35)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.0095391697540286
"[30,35)","non-hispanic asian","se_Lx_lost_mom",2435.16748283947
"[30,35)","non-hispanic asian","se_Lx_lost_dad",4367.4497777257
"[30,35)","non-hispanic asian","se_Lx_lost_both",2293.71245816637
"[30,35)","non-hispanic asian","se_Lx_lost_none",5280.31521615848
"[30,35)","non-hispanic asian","se_dx_lost_mom_to_dead",1.36299535859111
"[30,35)","non-hispanic asian","se_dx_lost_dad_to_dead",2.44451924472101
"[30,35)","non-hispanic asian","se_dx_lost_both_to_dead",1.28382111557189
"[30,35)","non-hispanic asian","se_dx_lost_none_to_dead",2.95546207077719
"[35,40)","non-hispanic asian","se_pr_lost_none",0.0132084293702406
"[35,40)","non-hispanic asian","se_pr_lost_mom",0.00627120331314878
"[35,40)","non-hispanic asian","se_pr_lost_dad",0.0117438883600353
"[35,40)","non-hispanic asian","se_pr_lost_both",0.0063113557315151
"[35,40)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.00112315702827043
"[35,40)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.00158812321237416
"[35,40)","non-hispanic asian","se_mx_lost_none_to_lost_both",0.000373354788567254
"[35,40)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.00350402382347664
"[35,40)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.0102428469542515
"[35,40)","non-hispanic asian","se_Lx_lost_mom",3086.86029662377
"[35,40)","non-hispanic asian","se_Lx_lost_dad",5780.66774371135
"[35,40)","non-hispanic asian","se_Lx_lost_both",3106.62443117328
"[35,40)","non-hispanic asian","se_Lx_lost_none",6501.55546994743
"[35,40)","non-hispanic asian","se_dx_lost_mom_to_dead",2.18535199098151
"[35,40)","non-hispanic asian","se_dx_lost_dad_to_dead",4.09244104008828
"[35,40)","non-hispanic asian","se_dx_lost_both_to_dead",2.19934406922199
"[35,40)","non-hispanic asian","se_dx_lost_none_to_dead",4.60279566466498
"[40,45)","non-hispanic asian","se_pr_lost_none",0.0177592695274596
"[40,45)","non-hispanic asian","se_pr_lost_mom",0.00721806828031913
"[40,45)","non-hispanic asian","se_pr_lost_dad",0.0153070823317021
"[40,45)","non-hispanic asian","se_pr_lost_both",0.0100226675268024
"[40,45)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.00191795473081685
"[40,45)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.00272492482278418
"[40,45)","non-hispanic asian","se_mx_lost_none_to_lost_both",0.000960613398006918
"[40,45)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.00577215600632583
"[40,45)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.01384454888545
"[40,45)","non-hispanic asian","se_Lx_lost_mom",3538.29949583225
"[40,45)","non-hispanic asian","se_Lx_lost_dad",7503.53690122333
"[40,45)","non-hispanic asian","se_Lx_lost_both",4913.11498862841
"[40,45)","non-hispanic asian","se_Lx_lost_none",8705.5998883653
"[40,45)","non-hispanic asian","se_dx_lost_mom_to_dead",3.47908996720903
"[40,45)","non-hispanic asian","se_dx_lost_dad_to_dead",7.37797351026344
"[40,45)","non-hispanic asian","se_dx_lost_both_to_dead",4.83089944331038
"[40,45)","non-hispanic asian","se_dx_lost_none_to_dead",8.55992130282453
"[45,50)","non-hispanic asian","se_pr_lost_none",0.019819316147509
"[45,50)","non-hispanic asian","se_pr_lost_mom",0.0093439004585376
"[45,50)","non-hispanic asian","se_pr_lost_dad",0.0174957393774471
"[45,50)","non-hispanic asian","se_pr_lost_both",0.0155053270406783
"[45,50)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.00208859556022884
"[45,50)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.00488477417445382
"[45,50)","non-hispanic asian","se_mx_lost_none_to_lost_both",0.00112031674292611
"[45,50)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.00456835409767298
"[45,50)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.0162145879211614
"[45,50)","non-hispanic asian","se_Lx_lost_mom",4551.67539656806
"[45,50)","non-hispanic asian","se_Lx_lost_dad",8522.66425808613
"[45,50)","non-hispanic asian","se_Lx_lost_both",7553.0787084008
"[45,50)","non-hispanic asian","se_Lx_lost_none",9654.54352662693
"[45,50)","non-hispanic asian","se_dx_lost_mom_to_dead",7.1970139320635
"[45,50)","non-hispanic asian","se_dx_lost_dad_to_dead",13.4758584608195
"[45,50)","non-hispanic asian","se_dx_lost_both_to_dead",11.9427700699658
"[45,50)","non-hispanic asian","se_dx_lost_none_to_dead",15.2655622853154
"[50,55)","non-hispanic asian","se_pr_lost_none",0.0202519001757361
"[50,55)","non-hispanic asian","se_pr_lost_mom",0.0109822737189431
"[50,55)","non-hispanic asian","se_pr_lost_dad",0.0204631300244248
"[50,55)","non-hispanic asian","se_pr_lost_both",0.0196075979944706
"[50,55)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.00444681261849668
"[50,55)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.00584553814369899
"[50,55)","non-hispanic asian","se_mx_lost_none_to_lost_both",0.00113007832492621
"[50,55)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.00844961457655786
"[50,55)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.0206212420353251
"[50,55)","non-hispanic asian","se_Lx_lost_mom",5295.58143149027
"[50,55)","non-hispanic asian","se_Lx_lost_dad",9867.1890867735
"[50,55)","non-hispanic asian","se_Lx_lost_both",9454.65706946857
"[50,55)","non-hispanic asian","se_Lx_lost_none",9765.33541847867
"[50,55)","non-hispanic asian","se_dx_lost_mom_to_dead",13.4788874296755
"[50,55)","non-hispanic asian","se_dx_lost_dad_to_dead",25.1150383897532
"[50,55)","non-hispanic asian","se_dx_lost_both_to_dead",24.0650172175124
"[50,55)","non-hispanic asian","se_dx_lost_none_to_dead",24.8557894013264
"[55,60)","non-hispanic asian","se_pr_lost_none",0.0210363973346646
"[55,60)","non-hispanic asian","se_pr_lost_mom",0.0113552361205082
"[55,60)","non-hispanic asian","se_pr_lost_dad",0.0238761993449509
"[55,60)","non-hispanic asian","se_pr_lost_both",0.0263811829130949
"[55,60)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.0086006410001646
"[55,60)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.0113832234697255
"[55,60)","non-hispanic asian","se_mx_lost_none_to_lost_both",0.00317427383351917
"[55,60)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.0116131144926421
"[55,60)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.0301389978555616
"[55,60)","non-hispanic asian","se_Lx_lost_mom",5390.76980338989
"[55,60)","non-hispanic asian","se_Lx_lost_dad",11334.9553529775
"[55,60)","non-hispanic asian","se_Lx_lost_both",12524.1679447571
"[55,60)","non-hispanic asian","se_Lx_lost_none",9986.79149604033
"[55,60)","non-hispanic asian","se_dx_lost_mom_to_dead",20.3617330652391
"[55,60)","non-hispanic asian","se_dx_lost_dad_to_dead",42.8137990716275
"[55,60)","non-hispanic asian","se_dx_lost_both_to_dead",47.3056305233082
"[55,60)","non-hispanic asian","se_dx_lost_none_to_dead",37.7215852349513
"[60,Inf)","non-hispanic asian","se_pr_lost_none",0.0118507834990707
"[60,Inf)","non-hispanic asian","se_pr_lost_mom",0.0114424346445204
"[60,Inf)","non-hispanic asian","se_pr_lost_dad",0.01559171905478
"[60,Inf)","non-hispanic asian","se_pr_lost_both",0.0205827758366444
"[60,Inf)","non-hispanic asian","se_mx_lost_none_to_lost_mom",0.0183663147736002
"[60,Inf)","non-hispanic asian","se_mx_lost_none_to_lost_dad",0.0167425316841172
"[60,Inf)","non-hispanic asian","se_mx_lost_none_to_lost_both",0.0122227730204303
"[60,Inf)","non-hispanic asian","se_mx_lost_dad_to_lost_both",0.0129751952515066
"[60,Inf)","non-hispanic asian","se_mx_lost_mom_to_lost_both",0.0316470696541406
"[60,Inf)","non-hispanic asian","se_Lx_lost_mom",28159.2401734528
"[60,Inf)","non-hispanic asian","se_Lx_lost_dad",38370.4146207034
"[60,Inf)","non-hispanic asian","se_Lx_lost_both",50653.1473612541
"[60,Inf)","non-hispanic asian","se_Lx_lost_none",29164.1655959757
"[60,Inf)","non-hispanic asian","se_dx_lost_mom_to_dead",1075.49048789346
"[60,Inf)","non-hispanic asian","se_dx_lost_dad_to_dead",1465.48755175572
"[60,Inf)","non-hispanic asian","se_dx_lost_both_to_dead",1934.60398197295
"[60,Inf)","non-hispanic asian","se_dx_lost_none_to_dead",1113.87176971457
"[0,5)","non-hispanic black","se_pr_lost_none",0.00128007164305004
"[0,5)","non-hispanic black","se_pr_lost_mom",0.000568699350161421
"[0,5)","non-hispanic black","se_pr_lost_dad",0.0010993919838416
"[0,5)","non-hispanic black","se_pr_lost_both",0.000209147921126846
"[0,5)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.000210720681062733
"[0,5)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.000410361798222199
"[0,5)","non-hispanic black","se_mx_lost_none_to_lost_both",7.49427927709066e-05
"[0,5)","non-hispanic black","se_mx_lost_dad_to_lost_both",0
"[0,5)","non-hispanic black","se_mx_lost_mom_to_lost_both",0
"[0,5)","non-hispanic black","se_Lx_lost_mom",281.25220964042
"[0,5)","non-hispanic black","se_Lx_lost_dad",543.708067590809
"[0,5)","non-hispanic black","se_Lx_lost_both",103.434820071324
"[0,5)","non-hispanic black","se_Lx_lost_none",633.063811315552
"[0,5)","non-hispanic black","se_dx_lost_mom_to_dead",0.686122575921352
"[0,5)","non-hispanic black","se_dx_lost_dad_to_dead",1.32639092991152
"[0,5)","non-hispanic black","se_dx_lost_both_to_dead",0.252332115996643
"[0,5)","non-hispanic black","se_dx_lost_none_to_dead",1.54437674817824
"[5,10)","non-hispanic black","se_pr_lost_none",0.00320373146436922
"[5,10)","non-hispanic black","se_pr_lost_mom",0.00132707596764218
"[5,10)","non-hispanic black","se_pr_lost_dad",0.00273362960692613
"[5,10)","non-hispanic black","se_pr_lost_both",0.000520029661625351
"[5,10)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.000321831866986464
"[5,10)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.000573175995690437
"[5,10)","non-hispanic black","se_mx_lost_none_to_lost_both",3.40218506123591e-05
"[5,10)","non-hispanic black","se_mx_lost_dad_to_lost_both",0.00266166633659642
"[5,10)","non-hispanic black","se_mx_lost_mom_to_lost_both",0.00396440748475662
"[5,10)","non-hispanic black","se_Lx_lost_mom",655.156182377242
"[5,10)","non-hispanic black","se_Lx_lost_dad",1349.5492202222
"[5,10)","non-hispanic black","se_Lx_lost_both",256.730327532582
"[5,10)","non-hispanic black","se_Lx_lost_none",1581.63098928481
"[5,10)","non-hispanic black","se_dx_lost_mom_to_dead",0.138683973257196
"[5,10)","non-hispanic black","se_dx_lost_dad_to_dead",0.285673634777359
"[5,10)","non-hispanic black","se_dx_lost_both_to_dead",0.0543448765890429
"[5,10)","non-hispanic black","se_dx_lost_none_to_dead",0.334800885225296
"[10,15)","non-hispanic black","se_pr_lost_none",0.00463946652365306
"[10,15)","non-hispanic black","se_pr_lost_mom",0.00226858897446168
"[10,15)","non-hispanic black","se_pr_lost_dad",0.00403880743896134
"[10,15)","non-hispanic black","se_pr_lost_both",0.000778652023790376
"[10,15)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.000594603758152809
"[10,15)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.000644828725929742
"[10,15)","non-hispanic black","se_mx_lost_none_to_lost_both",7.18541733321626e-05
"[10,15)","non-hispanic black","se_mx_lost_dad_to_lost_both",0.0024444474657621
"[10,15)","non-hispanic black","se_mx_lost_mom_to_lost_both",0.007065170624486
"[10,15)","non-hispanic black","se_Lx_lost_mom",1118.86210943509
"[10,15)","non-hispanic black","se_Lx_lost_dad",1991.92919547302
"[10,15)","non-hispanic black","se_Lx_lost_both",384.029128088632
"[10,15)","non-hispanic black","se_Lx_lost_none",2288.17267462023
"[10,15)","non-hispanic black","se_dx_lost_mom_to_dead",0.313851146413834
"[10,15)","non-hispanic black","se_dx_lost_dad_to_dead",0.558754520599539
"[10,15)","non-hispanic black","se_dx_lost_both_to_dead",0.107723714200828
"[10,15)","non-hispanic black","se_dx_lost_none_to_dead",0.641853550197491
"[15,20)","non-hispanic black","se_pr_lost_none",0.00611122565558412
"[15,20)","non-hispanic black","se_pr_lost_mom",0.00358133689693539
"[15,20)","non-hispanic black","se_pr_lost_dad",0.00492259832290578
"[15,20)","non-hispanic black","se_pr_lost_both",0.00149943484246917
"[15,20)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.000508301097134887
"[15,20)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.000720098549698226
"[15,20)","non-hispanic black","se_mx_lost_none_to_lost_both",0.000139285538742018
"[15,20)","non-hispanic black","se_mx_lost_dad_to_lost_both",0.00304799769261966
"[15,20)","non-hispanic black","se_mx_lost_mom_to_lost_both",0.00779820791155541
"[15,20)","non-hispanic black","se_Lx_lost_mom",1760.27912614553
"[15,20)","non-hispanic black","se_Lx_lost_dad",2419.52860721507
"[15,20)","non-hispanic black","se_Lx_lost_both",736.994013736152
"[15,20)","non-hispanic black","se_Lx_lost_none",3003.7562134674
"[15,20)","non-hispanic black","se_dx_lost_mom_to_dead",2.07985520047614
"[15,20)","non-hispanic black","se_dx_lost_dad_to_dead",2.85879045071458
"[15,20)","non-hispanic black","se_dx_lost_both_to_dead",0.870794187933915
"[15,20)","non-hispanic black","se_dx_lost_none_to_dead",3.54908371561647
"[20,25)","non-hispanic black","se_pr_lost_none",0.00708343628026807
"[20,25)","non-hispanic black","se_pr_lost_mom",0.0041082334431573
"[20,25)","non-hispanic black","se_pr_lost_dad",0.00551679336080189
"[20,25)","non-hispanic black","se_pr_lost_both",0.0024282791206152
"[20,25)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.000625005784102367
"[20,25)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.00102653521678889
"[20,25)","non-hispanic black","se_mx_lost_none_to_lost_both",0.00034748379352956
"[20,25)","non-hispanic black","se_mx_lost_dad_to_lost_both",0.00324425425529773
"[20,25)","non-hispanic black","se_mx_lost_mom_to_lost_both",0.0052406143751677
"[20,25)","non-hispanic black","se_Lx_lost_mom",2002.1967710373
"[20,25)","non-hispanic black","se_Lx_lost_dad",2688.67531660729
"[20,25)","non-hispanic black","se_Lx_lost_both",1183.45091186847
"[20,25)","non-hispanic black","se_Lx_lost_none",3452.19750640597
"[20,25)","non-hispanic black","se_dx_lost_mom_to_dead",4.24612141914667
"[20,25)","non-hispanic black","se_dx_lost_dad_to_dead",5.70195797741821
"[20,25)","non-hispanic black","se_dx_lost_both_to_dead",2.50978142512435
"[20,25)","non-hispanic black","se_dx_lost_none_to_dead",7.32118340570533
"[25,30)","non-hispanic black","se_pr_lost_none",0.00892166473077574
"[25,30)","non-hispanic black","se_pr_lost_mom",0.00517230010253554
"[25,30)","non-hispanic black","se_pr_lost_dad",0.00680389168474136
"[25,30)","non-hispanic black","se_pr_lost_both",0.00398272018185031
"[25,30)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.00063260709059091
"[25,30)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.000961178305399269
"[25,30)","non-hispanic black","se_mx_lost_none_to_lost_both",0.000229082885992538
"[25,30)","non-hispanic black","se_mx_lost_dad_to_lost_both",0.00234850145867733
"[25,30)","non-hispanic black","se_mx_lost_mom_to_lost_both",0.00443321912793997
"[25,30)","non-hispanic black","se_Lx_lost_mom",2492.82026004573
"[25,30)","non-hispanic black","se_Lx_lost_dad",3279.17535770313
"[25,30)","non-hispanic black","se_Lx_lost_both",1919.49526566382
"[25,30)","non-hispanic black","se_Lx_lost_none",4299.84845297564
"[25,30)","non-hispanic black","se_dx_lost_mom_to_dead",5.73375850337077
"[25,30)","non-hispanic black","se_dx_lost_dad_to_dead",7.54246099994763
"[25,30)","non-hispanic black","se_dx_lost_both_to_dead",4.41504848066261
"[25,30)","non-hispanic black","se_dx_lost_none_to_dead",9.89012044935903
"[30,35)","non-hispanic black","se_pr_lost_none",0.0103414350899904
"[30,35)","non-hispanic black","se_pr_lost_mom",0.00525343315429223
"[30,35)","non-hispanic black","se_pr_lost_dad",0.00822624971519312
"[30,35)","non-hispanic black","se_pr_lost_both",0.00517604504168593
"[30,35)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.000841701236072366
"[30,35)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.00166706476783653
"[30,35)","non-hispanic black","se_mx_lost_none_to_lost_both",0.000322402267492187
"[30,35)","non-hispanic black","se_mx_lost_dad_to_lost_both",0.0019665668825964
"[30,35)","non-hispanic black","se_mx_lost_mom_to_lost_both",0.00675649344665821
"[30,35)","non-hispanic black","se_Lx_lost_mom",2499.98981503277
"[30,35)","non-hispanic black","se_Lx_lost_dad",3914.6858634903
"[30,35)","non-hispanic black","se_Lx_lost_both",2463.16256556786
"[30,35)","non-hispanic black","se_Lx_lost_none",4921.25466118766
"[30,35)","non-hispanic black","se_dx_lost_mom_to_dead",7.09567434866256
"[30,35)","non-hispanic black","se_dx_lost_dad_to_dead",11.1109796918416
"[30,35)","non-hispanic black","se_dx_lost_both_to_dead",6.99114825508064
"[30,35)","non-hispanic black","se_dx_lost_none_to_dead",13.9679050901124
"[35,40)","non-hispanic black","se_pr_lost_none",0.0114971337148721
"[35,40)","non-hispanic black","se_pr_lost_mom",0.00575427050640296
"[35,40)","non-hispanic black","se_pr_lost_dad",0.00990692106989561
"[35,40)","non-hispanic black","se_pr_lost_both",0.00649738231527567
"[35,40)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.00116259011665403
"[35,40)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.0019348413618635
"[35,40)","non-hispanic black","se_mx_lost_none_to_lost_both",0.000279235649746123
