"sex","race","x","name","value"
"all","hispanic","[17,18)","dx_lost_none_to_lost_both",0
"all","hispanic","[17,18)","dx_lost_mom_to_lost_both",0
"all","hispanic","[17,18)","dx_lost_dad_to_lost_both",0
"all","hispanic","[17,18)","ex_lost_none",29.8848451840044
"all","hispanic","[17,18)","ex_lost_mom",3.37573129238794
"all","hispanic","[17,18)","ex_lost_dad",10.4026412002807
"all","hispanic","[17,18)","ex_lost_both",17.8151826179075
"all","hispanic","[17,18)","ex",61.4784002945804
"all","hispanic","[17,18)","lx_lost_mom",-1.72265317231787
"all","hispanic","[17,18)","lx_lost_dad",379.347740091413
"all","hispanic","[17,18)","lx_lost_both",-0.209423517271737
"all","hispanic","[17,18)","lx_lost_none",98888.5052259758
"all","hispanic","[18,19)","lx",99212.84375
"all","hispanic","[18,19)","dx",62.1862640380859
"all","hispanic","[18,19)","Lx",99181.75
"all","hispanic","[18,19)","pr_lost_none",0.97564686014699
"all","hispanic","[18,19)","pr_lost_mom",0.00896943931944446
"all","hispanic","[18,19)","pr_lost_dad",0.0153837005335653
"all","hispanic","[18,19)","pr_lost_both",0
"all","hispanic","[18,19)","mx_lost_none_to_lost_mom",0
"all","hispanic","[18,19)","mx_lost_none_to_lost_dad",0
"all","hispanic","[18,19)","mx_lost_none_to_lost_both",0
"all","hispanic","[18,19)","mx_lost_dad_to_lost_both",0
"all","hispanic","[18,19)","mx_lost_mom_to_lost_both",0
"all","hispanic","[18,19)","Lx_lost_mom",889.60468822131
"all","hispanic","[18,19)","Lx_lost_dad",1525.78234039494
"all","hispanic","[18,19)","Lx_lost_both",0
"all","hispanic","[18,19)","Lx_lost_none",96766.3629713837
"all","hispanic","[18,19)","dx_lost_mom_to_dead",0.557775921792563
"all","hispanic","[18,19)","dx_lost_dad_to_dead",0.956654863263134
"all","hispanic","[18,19)","dx_lost_both_to_dead",0
"all","hispanic","[18,19)","dx_lost_none_to_dead",60.6718332530302
"all","hispanic","[18,19)","dx_lost_none_to_lost_mom",0
"all","hispanic","[18,19)","dx_lost_none_to_lost_dad",0
"all","hispanic","[18,19)","dx_lost_none_to_lost_both",0
"all","hispanic","[18,19)","dx_lost_mom_to_lost_both",0
"all","hispanic","[18,19)","dx_lost_dad_to_lost_both",0
"all","hispanic","[18,19)","ex_lost_none",28.9415764692219
"all","hispanic","[18,19)","ex_lost_mom",3.36934255695865
"all","hispanic","[18,19)","ex_lost_dad",10.3753872877119
"all","hispanic","[18,19)","ex_lost_both",17.8247122037256
"all","hispanic","[18,19)","ex",60.511018517618
"all","hispanic","[18,19)","lx_lost_mom",-2.15743557947379
"all","hispanic","[18,19)","lx_lost_dad",1258.03358228479
"all","hispanic","[18,19)","lx_lost_both",-0.209423517271737
"all","hispanic","[18,19)","lx_lost_none",97957.1818891205
"all","hispanic","[19,20)","lx",99150.65625
"all","hispanic","[19,20)","dx",70.9459991455078
"all","hispanic","[19,20)","Lx",99115.1875
"all","hispanic","[19,20)","pr_lost_none",0.931908972077019
"all","hispanic","[19,20)","pr_lost_mom",0.00771651566600373
"all","hispanic","[19,20)","pr_lost_dad",0.0603745122569778
"all","hispanic","[19,20)","pr_lost_both",0
"all","hispanic","[19,20)","mx_lost_none_to_lost_mom",0
"all","hispanic","[19,20)","mx_lost_none_to_lost_dad",0.0129221757916207
"all","hispanic","[19,20)","mx_lost_none_to_lost_both",0
"all","hispanic","[19,20)","mx_lost_dad_to_lost_both",0
"all","hispanic","[19,20)","mx_lost_mom_to_lost_both",0
"all","hispanic","[19,20)","Lx_lost_mom",764.823897082648
"all","hispanic","[19,20)","Lx_lost_dad",5984.0311025714
"all","hispanic","[19,20)","Lx_lost_both",0
"all","hispanic","[19,20)","Lx_lost_none",92366.332500346
"all","hispanic","[19,20)","dx_lost_mom_to_dead",0.547455913846599
"all","hispanic","[19,20)","dx_lost_dad_to_dead",4.283330094994
"all","hispanic","[19,20)","dx_lost_both_to_dead",0
"all","hispanic","[19,20)","dx_lost_none_to_dead",66.1152131366672
"all","hispanic","[19,20)","dx_lost_none_to_lost_mom",0
"all","hispanic","[19,20)","dx_lost_none_to_lost_dad",1192.71963339011
"all","hispanic","[19,20)","dx_lost_none_to_lost_both",0
"all","hispanic","[19,20)","dx_lost_mom_to_lost_both",0
"all","hispanic","[19,20)","dx_lost_dad_to_lost_both",0
"all","hispanic","[19,20)","ex_lost_none",27.9837758627867
"all","hispanic","[19,20)","ex_lost_mom",3.3624835635472
"all","hispanic","[19,20)","ex_lost_dad",10.3665062275481
"all","hispanic","[19,20)","ex_lost_both",17.8358919006847
"all","hispanic","[19,20)","ex",59.5486575545666
"all","hispanic","[19,20)","lx_lost_mom",-2.71521150126636
"all","hispanic","[19,20)","lx_lost_dad",1257.07692742153
"all","hispanic","[19,20)","lx_lost_both",-0.209423517271737
"all","hispanic","[19,20)","lx_lost_none",97896.5100558674
"all","hispanic","[20,21)","lx",99079.7109375
"all","hispanic","[20,21)","dx",80.0558090209961
"all","hispanic","[20,21)","Lx",99039.6875
"all","hispanic","[20,21)","pr_lost_none",0.973354411943608
"all","hispanic","[20,21)","pr_lost_mom",0.0166612669835448
"all","hispanic","[20,21)","pr_lost_dad",0.00998432107284692
"all","hispanic","[20,21)","pr_lost_both",0
"all","hispanic","[20,21)","mx_lost_none_to_lost_mom",0
"all","hispanic","[20,21)","mx_lost_none_to_lost_dad",0
"all","hispanic","[20,21)","mx_lost_none_to_lost_both",0
"all","hispanic","[20,21)","mx_lost_dad_to_lost_both",0
"all","hispanic","[20,21)","mx_lost_mom_to_lost_both",0
"all","hispanic","[20,21)","Lx_lost_mom",1650.12667540435
"all","hispanic","[20,21)","Lx_lost_dad",988.844038954423
"all","hispanic","[20,21)","Lx_lost_both",0
"all","hispanic","[20,21)","Lx_lost_none",96400.7167856412
"all","hispanic","[20,21)","dx_lost_mom_to_dead",1.33383120768249
"all","hispanic","[20,21)","dx_lost_dad_to_dead",0.79930290101214
"all","hispanic","[20,21)","dx_lost_both_to_dead",0
"all","hispanic","[20,21)","dx_lost_none_to_dead",77.9226749123015
"all","hispanic","[20,21)","dx_lost_none_to_lost_mom",0
"all","hispanic","[20,21)","dx_lost_none_to_lost_dad",0
"all","hispanic","[20,21)","dx_lost_none_to_lost_both",0
"all","hispanic","[20,21)","dx_lost_mom_to_lost_both",0
"all","hispanic","[20,21)","dx_lost_dad_to_lost_both",0
"all","hispanic","[20,21)","ex_lost_none",27.0715707915199
"all","hispanic","[20,21)","ex_lost_mom",3.35717196700628
"all","hispanic","[20,21)","ex_lost_dad",10.3135329595696
"all","hispanic","[20,21)","ex_lost_both",17.848663162456
"all","hispanic","[20,21)","ex",58.5909388805517
"all","hispanic","[20,21)","lx_lost_mom",-3.26266741511295
"all","hispanic","[20,21)","lx_lost_dad",2445.51323071664
"all","hispanic","[20,21)","lx_lost_both",-0.209423517271737
"all","hispanic","[20,21)","lx_lost_none",96637.6752093407
"all","hispanic","[21,22)","lx",98999.65625
"all","hispanic","[21,22)","dx",89.2608108520508
"all","hispanic","[21,22)","Lx",98955.03125
"all","hispanic","[21,22)","pr_lost_none",0.927319719272368
"all","hispanic","[21,22)","pr_lost_mom",0.0125190537660898
"all","hispanic","[21,22)","pr_lost_dad",0.0601612269615419
"all","hispanic","[21,22)","pr_lost_both",0
"all","hispanic","[21,22)","mx_lost_none_to_lost_mom",0
"all","hispanic","[21,22)","mx_lost_none_to_lost_dad",0
"all","hispanic","[21,22)","mx_lost_none_to_lost_both",0
"all","hispanic","[21,22)","mx_lost_dad_to_lost_both",0
"all","hispanic","[21,22)","mx_lost_mom_to_lost_both",0
"all","hispanic","[21,22)","Lx_lost_mom",1238.82335664385
"all","hispanic","[21,22)","Lx_lost_dad",5953.25609401772
"all","hispanic","[21,22)","Lx_lost_both",0
"all","hispanic","[21,22)","Lx_lost_none",91762.9517993384
"all","hispanic","[21,22)","dx_lost_mom_to_dead",1.1174608902616
"all","hispanic","[21,22)","dx_lost_dad_to_dead",5.37003990044149
"all","hispanic","[21,22)","dx_lost_both_to_dead",0
"all","hispanic","[21,22)","dx_lost_none_to_dead",82.7733100613477
"all","hispanic","[21,22)","dx_lost_none_to_lost_mom",0
"all","hispanic","[21,22)","dx_lost_none_to_lost_dad",0
"all","hispanic","[21,22)","dx_lost_none_to_lost_both",0
"all","hispanic","[21,22)","dx_lost_mom_to_lost_both",0
"all","hispanic","[21,22)","dx_lost_dad_to_lost_both",0
"all","hispanic","[21,22)","ex_lost_none",26.1197138435743
"all","hispanic","[21,22)","ex_lost_mom",3.34321869307557
"all","hispanic","[21,22)","ex_lost_dad",10.3118844954532
"all","hispanic","[21,22)","ex_lost_both",17.8630962343058
"all","hispanic","[21,22)","ex",57.6379132664089
"all","hispanic","[21,22)","lx_lost_mom",-4.59649862279545
"all","hispanic","[21,22)","lx_lost_dad",2444.71392781563
"all","hispanic","[21,22)","lx_lost_both",-0.209423517271737
"all","hispanic","[21,22)","lx_lost_none",96559.7525344283
"all","hispanic","[22,23)","lx",98910.3984375
"all","hispanic","[22,23)","dx",97.2276611328125
"all","hispanic","[22,23)","Lx",98861.78125
"all","hispanic","[22,23)","pr_lost_none",0.963774562430713
"all","hispanic","[22,23)","pr_lost_mom",0.0105432891649002
"all","hispanic","[22,23)","pr_lost_dad",0.0256821484043866
"all","hispanic","[22,23)","pr_lost_both",0
"all","hispanic","[22,23)","mx_lost_none_to_lost_mom",0
"all","hispanic","[22,23)","mx_lost_none_to_lost_dad",0.00955689690577139
"all","hispanic","[22,23)","mx_lost_none_to_lost_both",0
"all","hispanic","[22,23)","mx_lost_dad_to_lost_both",0
"all","hispanic","[22,23)","mx_lost_mom_to_lost_both",0
"all","hispanic","[22,23)","Lx_lost_mom",1042.32834707585
"all","hispanic","[22,23)","Lx_lost_dad",2538.9829375845
"all","hispanic","[22,23)","Lx_lost_both",0
"all","hispanic","[22,23)","Lx_lost_none",95280.4699653397
"all","hispanic","[22,23)","dx_lost_mom_to_dead",1.02509934615017
"all","hispanic","[22,23)","dx_lost_dad_to_dead",2.4970152222243
"all","hispanic","[22,23)","dx_lost_both_to_dead",0
"all","hispanic","[22,23)","dx_lost_none_to_dead",93.705546564438
"all","hispanic","[22,23)","dx_lost_none_to_lost_mom",0
"all","hispanic","[22,23)","dx_lost_none_to_lost_dad",909.690094344183
"all","hispanic","[22,23)","dx_lost_none_to_lost_both",0
"all","hispanic","[22,23)","dx_lost_mom_to_lost_both",0
"all","hispanic","[22,23)","dx_lost_dad_to_lost_both",0
"all","hispanic","[22,23)","ex_lost_none",25.2155463880661
"all","hispanic","[22,23)","ex_lost_mom",3.33371094683001
"all","hispanic","[22,23)","ex_lost_dad",10.2610016770569
"all","hispanic","[22,23)","ex_lost_both",17.8792160853987
"all","hispanic","[22,23)","ex",56.6894750973518
"all","hispanic","[22,23)","lx_lost_mom",-5.71395951305704
"all","hispanic","[22,23)","lx_lost_dad",2439.34388791519
"all","hispanic","[22,23)","lx_lost_both",-0.209423517271737
"all","hispanic","[22,23)","lx_lost_none",96476.979224367
"all","hispanic","[23,24)","lx",98813.171875
"all","hispanic","[23,24)","dx",103.340141296387
"all","hispanic","[23,24)","Lx",98761.5
"all","hispanic","[23,24)","pr_lost_none",0.946229430802734
"all","hispanic","[23,24)","pr_lost_mom",0.0090328362063893
"all","hispanic","[23,24)","pr_lost_dad",0.0447377329908765
"all","hispanic","[23,24)","pr_lost_both",0
"all","hispanic","[23,24)","mx_lost_none_to_lost_mom",0
"all","hispanic","[23,24)","mx_lost_none_to_lost_dad",0
"all","hispanic","[23,24)","mx_lost_none_to_lost_both",0
"all","hispanic","[23,24)","mx_lost_dad_to_lost_both",0
"all","hispanic","[23,24)","mx_lost_mom_to_lost_both",0
"all","hispanic","[23,24)","Lx_lost_mom",892.096452997317
"all","hispanic","[23,24)","Lx_lost_dad",4418.36561677845
"all","hispanic","[23,24)","Lx_lost_both",0
"all","hispanic","[23,24)","Lx_lost_none",93451.0379302242
"all","hispanic","[23,24)","dx_lost_mom_to_dead",0.933454569875391
"all","hispanic","[23,24)","dx_lost_dad_to_dead",4.62320364855721
"all","hispanic","[23,24)","dx_lost_both_to_dead",0
"all","hispanic","[23,24)","dx_lost_none_to_dead",97.7834830779544
"all","hispanic","[23,24)","dx_lost_none_to_lost_mom",0
"all","hispanic","[23,24)","dx_lost_none_to_lost_dad",0
"all","hispanic","[23,24)","dx_lost_none_to_lost_both",0
"all","hispanic","[23,24)","dx_lost_mom_to_lost_both",0
"all","hispanic","[23,24)","dx_lost_dad_to_lost_both",0
"all","hispanic","[23,24)","ex_lost_none",24.2761083829194
"all","hispanic","[23,24)","ex_lost_mom",3.3264426537703
"all","hispanic","[23,24)","ex_lost_dad",10.2454031390537
"all","hispanic","[23,24)","ex_lost_both",17.8968082210138
"all","hispanic","[23,24)","ex",55.7447623967571
"all","hispanic","[23,24)","lx_lost_mom",-6.73905885920721
"all","hispanic","[23,24)","lx_lost_dad",3346.53696703715
"all","hispanic","[23,24)","lx_lost_both",-0.209423517271737
"all","hispanic","[23,24)","lx_lost_none",95473.5835834584
"all","hispanic","[24,25)","lx",98709.828125
"all","hispanic","[24,25)","dx",107.932594299316
"all","hispanic","[24,25)","Lx",98655.859375
"all","hispanic","[24,25)","pr_lost_none",0.960532549039954
"all","hispanic","[24,25)","pr_lost_mom",0.0337150445948328
"all","hispanic","[24,25)","pr_lost_dad",0.0057524063652136
"all","hispanic","[24,25)","pr_lost_both",0
"all","hispanic","[24,25)","mx_lost_none_to_lost_mom",0.00566836557200819
"all","hispanic","[24,25)","mx_lost_none_to_lost_dad",0
"all","hispanic","[24,25)","mx_lost_none_to_lost_both",0
"all","hispanic","[24,25)","mx_lost_dad_to_lost_both",0
"all","hispanic","[24,25)","mx_lost_mom_to_lost_both",0
"all","hispanic","[24,25)","Lx_lost_mom",3326.18669836968
"all","hispanic","[24,25)","Lx_lost_dad",567.508593434368
"all","hispanic","[24,25)","Lx_lost_both",0
"all","hispanic","[24,25)","Lx_lost_none",94762.164083196
"all","hispanic","[24,25)","dx_lost_mom_to_dead",3.63895223003743
"all","hispanic","[24,25)","dx_lost_dad_to_dead",0.620872142461403
"all","hispanic","[24,25)","dx_lost_both_to_dead",0
"all","hispanic","[24,25)","dx_lost_none_to_dead",103.672769926817
"all","hispanic","[24,25)","dx_lost_none_to_lost_mom",536.558933258372
"all","hispanic","[24,25)","dx_lost_none_to_lost_dad",0
"all","hispanic","[24,25)","dx_lost_none_to_lost_both",0
"all","hispanic","[24,25)","dx_lost_mom_to_lost_both",0
"all","hispanic","[24,25)","dx_lost_dad_to_lost_both",0
"all","hispanic","[24,25)","ex_lost_none",23.3547993746678
"all","hispanic","[24,25)","ex_lost_mom",3.32088769125632
"all","hispanic","[24,25)","ex_lost_dad",10.2113683595394
"all","hispanic","[24,25)","ex_lost_both",17.9155451929012
"all","hispanic","[24,25)","ex",54.8026006183647
"all","hispanic","[24,25)","lx_lost_mom",-7.6725134290826
"all","hispanic","[24,25)","lx_lost_dad",3341.91376338859
"all","hispanic","[24,25)","lx_lost_both",-0.209423517271737
"all","hispanic","[24,25)","lx_lost_none",95375.8001003804
"all","hispanic","[25,26)","lx",98601.8984375
"all","hispanic","[25,26)","dx",111.955947875977
"all","hispanic","[25,26)","Lx",98545.921875
"all","hispanic","[25,26)","pr_lost_none",0.896888490207993
"all","hispanic","[25,26)","pr_lost_mom",0.0104578005774902
"all","hispanic","[25,26)","pr_lost_dad",0.0926537092145176
"all","hispanic","[25,26)","pr_lost_both",0
"all","hispanic","[25,26)","mx_lost_none_to_lost_mom",0.0138407660903229
"all","hispanic","[25,26)","mx_lost_none_to_lost_dad",0
"all","hispanic","[25,26)","mx_lost_none_to_lost_both",0
"all","hispanic","[25,26)","mx_lost_dad_to_lost_both",0
"all","hispanic","[25,26)","mx_lost_mom_to_lost_both",0
"all","hispanic","[25,26)","Lx_lost_mom",1030.57359869368
"all","hispanic","[25,26)","Lx_lost_dad",9130.64518968281
"all","hispanic","[25,26)","Lx_lost_both",0
"all","hispanic","[25,26)","Lx_lost_none",88384.7030866235
"all","hispanic","[25,26)","dx_lost_mom_to_dead",1.17081297635086
"all","hispanic","[25,26)","dx_lost_dad_to_dead",10.3731338393365
"all","hispanic","[25,26)","dx_lost_both_to_dead",0
"all","hispanic","[25,26)","dx_lost_none_to_dead",100.41200106029
"all","hispanic","[25,26)","dx_lost_none_to_lost_mom",1221.92222236526
"all","hispanic","[25,26)","dx_lost_none_to_lost_dad",0
"all","hispanic","[25,26)","dx_lost_none_to_lost_both",0
"all","hispanic","[25,26)","dx_lost_mom_to_lost_both",0
"all","hispanic","[25,26)","dx_lost_dad_to_lost_both",0
"all","hispanic","[25,26)","ex_lost_none",22.4193053390887
"all","hispanic","[25,26)","ex_lost_mom",3.29078924107778
"all","hispanic","[25,26)","ex_lost_dad",10.2167901740382
"all","hispanic","[25,26)","ex_lost_both",17.9351555576579
"all","hispanic","[25,26)","ex",53.8620403118625
"all","hispanic","[25,26)","lx_lost_mom",525.247467599251
"all","hispanic","[25,26)","lx_lost_dad",3341.29289124613
"all","hispanic","[25,26)","lx_lost_both",-0.209423517271737
"all","hispanic","[25,26)","lx_lost_none",94735.5683971952
"all","hispanic","[26,27)","lx",98489.9453125
"all","hispanic","[26,27)","dx",115.984077453613
"all","hispanic","[26,27)","Lx",98431.953125
"all","hispanic","[26,27)","pr_lost_none",0.88032391990844
"all","hispanic","[26,27)","pr_lost_mom",0.0184858395389815
"all","hispanic","[26,27)","pr_lost_dad",0.087715914356127
"all","hispanic","[26,27)","pr_lost_both",0.013474326196452
"all","hispanic","[26,27)","mx_lost_none_to_lost_mom",0
"all","hispanic","[26,27)","mx_lost_none_to_lost_dad",0
"all","hispanic","[26,27)","mx_lost_none_to_lost_both",0
"all","hispanic","[26,27)","mx_lost_dad_to_lost_both",0.0392875522581637
"all","hispanic","[26,27)","mx_lost_mom_to_lost_both",0
"all","hispanic","[26,27)","Lx_lost_mom",1819.5972909773
"all","hispanic","[26,27)","Lx_lost_dad",8634.0487702188
"all","hispanic","[26,27)","Lx_lost_both",1326.30424456013
"all","hispanic","[26,27)","Lx_lost_none",86652.0028192438
"all","hispanic","[26,27)","dx_lost_mom_to_dead",2.14406304488429
"all","hispanic","[26,27)","dx_lost_dad_to_dead",10.1736494045955
"all","hispanic","[26,27)","dx_lost_both_to_dead",1.56280729320454
"all","hispanic","[26,27)","dx_lost_none_to_dead",102.103557710929
"all","hispanic","[26,27)","dx_lost_none_to_lost_mom",0
"all","hispanic","[26,27)","dx_lost_none_to_lost_dad",0
"all","hispanic","[26,27)","dx_lost_none_to_lost_both",0
"all","hispanic","[26,27)","dx_lost_mom_to_lost_both",0
"all","hispanic","[26,27)","dx_lost_dad_to_lost_both",338.810944476866
"all","hispanic","[26,27)","ex_lost_none",21.5473910383841
"all","hispanic","[26,27)","ex_lost_mom",3.28406612373481
"all","hispanic","[26,27)","ex_lost_dad",10.1356971896032
"all","hispanic","[26,27)","ex_lost_both",17.9555423768979
"all","hispanic","[26,27)","ex",52.9226967286199
"all","hispanic","[26,27)","lx_lost_mom",1745.99887698816
"all","hispanic","[26,27)","lx_lost_dad",3330.91975740679
"all","hispanic","[26,27)","lx_lost_both",-0.209423517271737
"all","hispanic","[26,27)","lx_lost_none",93413.2341737697
"all","hispanic","[27,28)","lx",98373.9609375
"all","hispanic","[27,28)","dx",119.83324432373
"all","hispanic","[27,28)","Lx",98314.046875
"all","hispanic","[27,28)","pr_lost_none",0.917495995831269
"all","hispanic","[27,28)","pr_lost_mom",0.037963566294533
"all","hispanic","[27,28)","pr_lost_dad",0.0445404378741975
"all","hispanic","[27,28)","pr_lost_both",0
"all","hispanic","[27,28)","mx_lost_none_to_lost_mom",0
"all","hispanic","[27,28)","mx_lost_none_to_lost_dad",0
"all","hispanic","[27,28)","mx_lost_none_to_lost_both",0
"all","hispanic","[27,28)","mx_lost_dad_to_lost_both",0
"all","hispanic","[27,28)","mx_lost_mom_to_lost_both",0
"all","hispanic","[27,28)","Lx_lost_mom",3732.35183622289
"all","hispanic","[27,28)","Lx_lost_dad",4378.95069699688
"all","hispanic","[27,28)","Lx_lost_both",0
"all","hispanic","[27,28)","Lx_lost_none",90202.7443417802
"all","hispanic","[27,28)","dx_lost_mom_to_dead",4.54929731517289
"all","hispanic","[27,28)","dx_lost_dad_to_dead",5.33742517406463
"all","hispanic","[27,28)","dx_lost_both_to_dead",0
"all","hispanic","[27,28)","dx_lost_none_to_dead",109.946521834492
"all","hispanic","[27,28)","dx_lost_none_to_lost_mom",0
"all","hispanic","[27,28)","dx_lost_none_to_lost_dad",0
"all","hispanic","[27,28)","dx_lost_none_to_lost_both",0
"all","hispanic","[27,28)","dx_lost_mom_to_lost_both",0
"all","hispanic","[27,28)","dx_lost_dad_to_lost_both",0
"all","hispanic","[27,28)","ex_lost_none",20.6919528580485
"all","hispanic","[27,28)","ex_lost_mom",3.26944134985719
"all","hispanic","[27,28)","ex_lost_dad",10.0598797050228
