"x","pr_lost_none","se_pr_lost_none","pr_lost_mom","se_pr_lost_mom","pr_lost_dad","se_pr_lost_dad","pr_lost_both","se_pr_lost_both","sex","race"
"[32,33)",0.726747542253647,0.153689946314609,0.238480210343665,0.156784321968656,0.0347722474026886,0.0270122268583479,0,0,"female","non-hispanic black"
"[32,33)",0.890261893135568,0.0702814389665756,0.109738106864432,0.0702814389665756,0,0,0,0,"male","non-hispanic black"
"[32,33)",0.865736074587795,0.0945253875121011,0,0,0.0579620179228074,0.0588746750816671,0.0763019074893982,0.077813066200411,"female","non-hispanic other"
"[32,33)",0.788021826526975,0.11056874817262,0,0,0.116026010663633,0.0876978604373597,0.0959521628093916,0.0760282125060601,"male","non-hispanic other"
"[32,33)",0.873227044819127,0.0241140911400348,0.0340357405819926,0.0143491378938756,0.0870346890987026,0.0218760220238033,0.00570252550017807,0.00417409801027956,"female","non-hispanic white"
"[32,33)",0.861488792269392,0.0313393201490366,0.0531507592620404,0.0239281282187408,0.0761816425644723,0.0234329077152318,0.00917880590409531,0.0052797546169295,"male","non-hispanic white"
"[33,34)",0.757381360407982,0.0779342167322952,0.0412682526866928,0.0305859403295274,0.201350386905325,0.081704851640836,0,0,"female","hispanic"
"[33,34)",0.904971994660556,0.0369045909296779,0.0199913737695852,0.0138758117798852,0.054570259234765,0.0283195981767257,0.0204663723350937,0.0205898359006173,"male","hispanic"
"[33,34)",0.806426654770437,0.0842572474186716,0,0,0.193573345229563,0.0842572474186716,0,0,"female","non-hispanic asian"
"[33,34)",0.776640853626145,0.100218300983715,0.0290663786895598,0.0329892867357229,0.14547961007923,0.0879726665067765,0.0488131576050658,0.0498240390331282,"male","non-hispanic asian"
"[33,34)",0.740363613014883,0.0957428488238389,0.0762551123214102,0.058815703357823,0.183381274663707,0.0783275349138837,0,0,"female","non-hispanic black"
"[33,34)",1,0,0,0,0,0,0,0,"male","non-hispanic black"
"[33,34)",0.790211298765543,0.161490828655343,0,0,0.0678922271444755,0.0746383789432119,0.141896474089982,0.138537379058814,"female","non-hispanic other"
"[33,34)",0.65638428435473,0.135412438738105,0.166193274266011,0.110756772743859,0.12846925396611,0.0894127740119192,0.0489531874131483,0.0525760134858549,"male","non-hispanic other"
"[33,34)",0.83804672762545,0.0309331114474468,0.0649165789851332,0.019817774300174,0.0852057051776225,0.0254404979354524,0.0118309882117934,0.0109384689309243,"female","non-hispanic white"
"[33,34)",0.879573375406258,0.026817240226986,0.0361286098337892,0.0163642786231683,0.0651225724285819,0.0196312867563011,0.0191754423313709,0.00860018351438037,"male","non-hispanic white"
"[34,35)",0.747544220616219,0.0691534689471302,0.0322997277385902,0.0303805722239083,0.154448043354183,0.0576759814609736,0.0657080082910091,0.0353028641168011,"female","hispanic"
"[34,35)",0.85823953271407,0.0526333058788458,0.064640762782049,0.0321187779531717,0.0771197045038813,0.0392848957725991,0,0,"male","hispanic"
"[34,35)",0.781082340830325,0.0729687705114627,0.0850620525333294,0.0462592343081568,0.118671506317255,0.062698396993702,0.015184100319091,0.0151647826746511,"female","non-hispanic asian"
"[34,35)",0.872480361269947,0.0714243756705595,0,0,0.127519638730053,0.0714243756705595,0,0,"male","non-hispanic asian"
"[34,35)",0.599569741764102,0.104639619818414,0.045818025619054,0.0336525652980722,0.30860335185851,0.101568509365128,0.0460088807583336,0.0368363450594372,"female","non-hispanic black"
"[34,35)",0.627071715524393,0.128157424650731,0.0693009632750464,0.0712490979038983,0.238313370972348,0.110626983362177,0.0653139502282119,0.0623628847869452,"male","non-hispanic black"
"[34,35)",0.937187227155678,0.0546305683623269,0.00981605068160907,0.0102573122791432,0,0,0.052996722162713,0.0530490160678656,"female","non-hispanic other"
"[34,35)",0.842412624306783,0.172619441699545,0,0,0.157587375693217,0.172619441699545,0,0,"male","non-hispanic other"
"[34,35)",0.858797936508927,0.0293574894688237,0.067820934294301,0.0209978567919872,0.0612143011121418,0.0193198976730592,0.0121668280846304,0.00955152189755936,"female","non-hispanic white"
"[34,35)",0.87266997484898,0.0261842245027428,0.0202320491518814,0.0101296191490926,0.107097975999139,0.0251446416616423,0,0,"male","non-hispanic white"
"[35,36)",0.754986090955233,0.0562870935709609,0.0618130125583427,0.0360278101847258,0.183200896486424,0.0517842473815609,0,0,"female","hispanic"
"[35,36)",0.827830647821215,0.0784789890674108,0.0257020858458187,0.0250609058053531,0.146467266332967,0.0783802471524343,0,0,"male","hispanic"
"[35,36)",0.937013255908812,0.0443259764350909,0.0384151959158893,0.0378961409059561,0,0,0.0245715481752988,0.0244226574797995,"female","non-hispanic asian"
"[35,36)",0.843452575370413,0.06919721320079,0.0327504988060978,0.0323073189241945,0.0651587869147418,0.0408254552608991,0.0586381389087474,0.0543285156523995,"male","non-hispanic asian"
"[35,36)",0.67254648186875,0.114804380726542,0,0,0.212853498067789,0.102753552503116,0.114600020063462,0.0742711635472853,"female","non-hispanic black"
"[35,36)",0.822999744392691,0.0738045453945098,0.0930304343394349,0.0561325953638576,0.0839698212678742,0.0507809987822891,0,0,"male","non-hispanic black"
"[35,36)",0.906475853153071,0.100106070920788,0,0,0.0935241468469293,0.100106070920788,0,0,"female","non-hispanic other"
"[35,36)",0.814659862231566,0.139489383055557,0,0,0.185340137768434,0.139489383055557,0,0,"male","non-hispanic other"
"[35,36)",0.81258548917187,0.0312967291925327,0.0916654000303115,0.0274498143372782,0.0873786887364136,0.0214463348337593,0.00837042206140503,0.00464778170096732,"female","non-hispanic white"
"[35,36)",0.824901928350935,0.0315730600274933,0.034290944656671,0.0153483908195507,0.120626733077182,0.0292138480396092,0.0201803939152126,0.0117102231800123,"male","non-hispanic white"
"[36,37)",0.755321973888158,0.0670543156335164,0.064575693813471,0.0292181338251799,0.180102332298371,0.0644843096898879,0,0,"female","hispanic"
"[36,37)",0.929884628160433,0.0372670633961465,0.0281821445077825,0.0280297697116991,0.0419332273317845,0.0251229172882824,0,0,"male","hispanic"
"[36,37)",0.899974122756328,0.0555644082462486,0.0329577343966277,0.0319962167101911,0.0670681428470441,0.0448628446229825,0,0,"female","non-hispanic asian"
"[36,37)",0.929833799769856,0.0396760246780479,0.0331345337020444,0.0269353254679333,0.0370316665280996,0.0287259972046834,0,0,"male","non-hispanic asian"
"[36,37)",0.832528181474988,0.067563436471937,0.0194568269424632,0.0222759868062012,0.148014991582549,0.0647842478025335,0,0,"female","non-hispanic black"
"[36,37)",0.649832466462248,0.135244865601488,0.033406664945988,0.0343073158278306,0.297775184937007,0.137609372213682,0.0189856836547572,0.0195608662926494,"male","non-hispanic black"
"[36,37)",0.831967994226589,0.14853819919067,0,0,0.168032005773411,0.14853819919067,0,0,"female","non-hispanic other"
"[36,37)",0.754123724480698,0.154151832848721,0,0,0.144144486386468,0.136996798742966,0.101731789132834,0.097707925548995,"male","non-hispanic other"
"[36,37)",0.861883464880725,0.0291476874663966,0.0735674428220822,0.0213352472802032,0.0572433499034186,0.0190091472474377,0.0073057423937747,0.00533281455644557,"female","non-hispanic white"
"[36,37)",0.808748973662785,0.0291021146234378,0.0289929644590747,0.0123239513824023,0.141689957999296,0.02885842520583,0.0205681038788443,0.0118322547646736,"male","non-hispanic white"
"[37,38)",0.847322759435135,0.056913187456321,0,0,0.09255251860453,0.0476451090656816,0.0601247219603351,0.0361544508409084,"female","hispanic"
"[37,38)",0.794650912076894,0.0641720556396946,0.06151770158111,0.0364718404537727,0.0947068802927932,0.0481078410409486,0.0491245060492035,0.0361162444352671,"male","hispanic"
"[37,38)",0.888035542458092,0.0768751547871672,0,0,0.0960330797216845,0.0745567080597948,0.0159313778202237,0.0177917304260527,"female","non-hispanic asian"
"[37,38)",0.851982959887338,0.0728259211977146,0.0862983700410937,0.0646354475790517,0.023875467489445,0.0246402831438938,0.0378432025821227,0.03827868757914,"male","non-hispanic asian"
"[37,38)",0.683755593710238,0.105973392378458,0.0670762343797475,0.0622869756210523,0.183119827046141,0.0885203198984373,0.0660483448638732,0.0596515197451421,"female","non-hispanic black"
"[37,38)",0.643098670142866,0.122609503879079,0.0727902516091398,0.058772990802921,0.163273673591844,0.0934983406610473,0.12083740465615,0.0812686935728063,"male","non-hispanic black"
"[37,38)",0.631526420058173,0.143326485887609,0,0,0.368473579941827,0.143326485887609,0,0,"female","non-hispanic other"
"[37,38)",0.595419721769484,0.215643189433441,0.220678346520117,0.184874472246797,0.183901931710398,0.168595219918382,0,0,"male","non-hispanic other"
"[37,38)",0.774164816423802,0.037212031050204,0.0612833442722842,0.0199037300678225,0.14951929605895,0.0324754659199489,0.0150325432449635,0.00694823433158428,"female","non-hispanic white"
"[37,38)",0.848428629933003,0.0277415197597342,0.0392509051681995,0.0149949844406289,0.089456307679793,0.0227724767065374,0.0228641572190048,0.009270193543074,"male","non-hispanic white"
"[38,39)",0.594914081158195,0.0652937762663457,0.133915820215283,0.0510619885117453,0.246825579350315,0.0539431828998691,0.024344519276206,0.0172893590603607,"female","hispanic"
"[38,39)",0.758638550537826,0.0706815484602656,0.0687837532254734,0.0386061425663379,0.123656256245956,0.0396230404196601,0.0489214399907444,0.0321087829879338,"male","hispanic"
"[38,39)",0.791060133612823,0.0831179652597385,0.0622617129954551,0.0455135317675348,0.128545270999627,0.0714152031695929,0.0181328823920944,0.0177987964520982,"female","non-hispanic asian"
"[38,39)",0.975971696948347,0.0253349324861116,0.0240283030516528,0.0253349324861116,0,0,0,0,"male","non-hispanic asian"
"[38,39)",0.883212785657642,0.0445437025184904,0.0353042882512089,0.0244962122164349,0,0,0.0814829260911489,0.0443712634506865,"female","non-hispanic black"
"[38,39)",0.766862964511506,0.0956591084949539,0.0685129384178842,0.0502410182999291,0.101632127119013,0.0569955860666199,0.0629919699515969,0.0597171652607512,"male","non-hispanic black"
"[38,39)",0.688309088754873,0.201776071245491,0.243446535867832,0.198292767070366,0.0682443753772953,0.0787921316036098,0,0,"female","non-hispanic other"
"[38,39)",0.567648004517268,0.185347546602486,0.189435964311512,0.126264072229983,0.24291603117122,0.160887579090022,0,0,"male","non-hispanic other"
"[38,39)",0.779038829369004,0.0426147388695744,0.0314320656946136,0.0141051885547254,0.171807818980767,0.0394598396761509,0.0177212859556152,0.0122327366768872,"female","non-hispanic white"
"[38,39)",0.851289591700757,0.0301480647832612,0.061881531616288,0.0227150826108955,0.081452581545312,0.0215337757989654,0.00537629513764289,0.00533473421130409,"male","non-hispanic white"
"[39,40)",0.744116686940532,0.0625111340312375,0.0898439373617932,0.0476557153777011,0.166039375697675,0.0508609098577217,0,0,"female","hispanic"
"[39,40)",0.903899170640591,0.0429870068969803,0,0,0.0782603448337573,0.0404389595067183,0.0178404845256514,0.0174853774226888,"male","hispanic"
"[39,40)",0.793379723046795,0.0891409725514519,0.060784234734037,0.0586894991082662,0.0676521347799352,0.0499230893500269,0.078183907439233,0.0536416409505565,"female","non-hispanic asian"
"[39,40)",0.678997440208347,0.103461931237783,0,0,0.156337069569389,0.0711159582235322,0.164665490222264,0.0799282755389004,"male","non-hispanic asian"
"[39,40)",0.555840001660822,0.0981623686564616,0,0,0.363224889094993,0.0928714129118536,0.0809351092441849,0.0532232613434128,"female","non-hispanic black"
"[39,40)",0.668455797603251,0.13706930580322,0.102281612202285,0.101015433050353,0.229262590194464,0.114785712357883,0,0,"male","non-hispanic black"
"[39,40)",0.455866115458636,0.161390578695388,0.104946118671359,0.100962529374581,0.354353104233258,0.175497321242995,0.0848346616367468,0.0823988137279126,"female","non-hispanic other"
"[39,40)",0.927241802362318,0.0532481594946008,0,0,0.0727581976376824,0.0532481594946008,0,0,"male","non-hispanic other"
"[39,40)",0.740503013285524,0.0342720596364065,0.0755285340384251,0.0234936318524435,0.163910891053997,0.0276428972752989,0.0200575616220551,0.00957869478586366,"female","non-hispanic white"
"[39,40)",0.82445986251409,0.0276093106432779,0.039879147203015,0.0145519297010033,0.133588825361899,0.0250793397807767,0.00207216492099589,0.00201262616021282,"male","non-hispanic white"
"[40,41)",0.677814566219544,0.0737977368251844,0.0209345834030913,0.0208593004289365,0.236387593369664,0.0731956914966994,0.0648632570076998,0.039112585245551,"female","hispanic"
"[40,41)",0.677893244072357,0.0723729369856309,0.0739435802971671,0.0370554949893536,0.2158742004071,0.0645944215422342,0.0322889752233753,0.0225753495646692,"male","hispanic"
"[40,41)",0.764540328677914,0.122209131532001,0.0329208961009799,0.0346660694718887,0.202538775221106,0.115058610489627,0,0,"female","non-hispanic asian"
"[40,41)",0.635413382939884,0.166063544434107,0.171304636650833,0.156015905215191,0.193281980409283,0.13306242224912,0,0,"male","non-hispanic asian"
"[40,41)",0.545831713498635,0.109716539265532,0.23708216716215,0.0881236555210857,0.217086119339215,0.0843289232253538,0,0,"female","non-hispanic black"
"[40,41)",0.680560131397867,0.113985791745543,0.054041862564095,0.0429958484442646,0.265398006038038,0.109130427575709,0,0,"male","non-hispanic black"
"[40,41)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[40,41)",0.879670348675448,0.126825856578309,0,0,0.120329651324552,0.126825856578309,0,0,"male","non-hispanic other"
"[40,41)",0.852155557899442,0.031067193704179,0.0513712519869144,0.0188127674376192,0.0753981472629546,0.0232592484759812,0.0210750428506887,0.0124748468675702,"female","non-hispanic white"
"[40,41)",0.774371064623159,0.0362536457674501,0.0640506561500751,0.0201732113448052,0.149902375565629,0.0326578520127895,0.0116759036611373,0.0074623573969924,"male","non-hispanic white"
"[41,42)",0.685269544287868,0.0597849780777838,0.0264361646407989,0.0214711062268967,0.253846581744952,0.0558025756677487,0.0344477093263813,0.0235166042589585,"female","hispanic"
"[41,42)",0.710567064349482,0.0627313424766251,0.0924079537245026,0.045088712840825,0.167362562657721,0.0516893637758098,0.0296624192682941,0.0224395067105248,"male","hispanic"
"[41,42)",0.726261167802425,0.095676940306863,0.125493351071315,0.0706475414134414,0.101536573237212,0.070006281293802,0.0467089078890491,0.0472081684057003,"female","non-hispanic asian"
"[41,42)",0.795951532180501,0.100214879723361,0.104200888635629,0.0748547614561777,0.0624838904836847,0.047382525361632,0.0373636887001857,0.0393007456053946,"male","non-hispanic asian"
"[41,42)",0.561692421097039,0.106560159160152,0.0322866769050319,0.0255851735067178,0.223026834397526,0.103029629623636,0.182994067600403,0.0868145367549212,"female","non-hispanic black"
"[41,42)",0.469466167842222,0.115045709159435,0.0360368984465967,0.0293158165755996,0.494496933711181,0.117171929804127,0,0,"male","non-hispanic black"
"[41,42)",0.898814870383259,0.1018136993795,0,0,0,0,0.101185129616741,0.1018136993795,"female","non-hispanic other"
"[41,42)",0.801306623644009,0.129530347953932,0,0,0.0866851936497816,0.0871103807363447,0.112008182706209,0.111329295447947,"male","non-hispanic other"
"[41,42)",0.75220538225736,0.0362857117597973,0.0750383520766418,0.0219659289731919,0.145296739494429,0.0314121276049595,0.0274595261715691,0.0132725576247468,"female","non-hispanic white"
"[41,42)",0.783097960171139,0.0304805783624523,0.0749640897562984,0.0200691501373752,0.129370046253018,0.0247097900822432,0.0125679038195447,0.00943052729703457,"male","non-hispanic white"
"[42,43)",0.532700066708757,0.0687960807949472,0.050250637773671,0.0309039670848521,0.346315795065215,0.0687782769656442,0.0707335004523572,0.0342389955562531,"female","hispanic"
"[42,43)",0.636837174566806,0.0749219249564888,0.0882545954326914,0.03808648020335,0.196728152116228,0.0569925131640842,0.0781800778842745,0.0454820878633544,"male","hispanic"
"[42,43)",0.676056836554649,0.118710664607967,0.0259967310940495,0.0259027976430961,0.264029348862954,0.118840132270631,0.0339170834883473,0.0330483772445623,"female","non-hispanic asian"
"[42,43)",0.79385021447917,0.109608916820161,0,0,0.182501653725657,0.108444779707108,0.0236481317951729,0.0240897640966822,"male","non-hispanic asian"
"[42,43)",0.702746651641311,0.0768836382252221,0.0574471417294456,0.0433047797048904,0.123827933734832,0.0604557302263996,0.115978272894411,0.0588937219114724,"female","non-hispanic black"
"[42,43)",0.503523354064732,0.109140896814809,0.174596346433824,0.0923324799348257,0.321880299501444,0.0979399422045108,0,0,"male","non-hispanic black"
"[42,43)",0.767185288975985,0.179431469563882,0,0,0.232814711024015,0.179431469563882,0,0,"female","non-hispanic other"
"[42,43)",0.724905578504549,0.180906330732019,0.0986382791548264,0.100935672718689,0.176456142340624,0.16523209575699,0,0,"male","non-hispanic other"
"[42,43)",0.726704728304903,0.0408657785167661,0.0470666310560336,0.015903574583325,0.182291034295884,0.0381125735284033,0.0439376063431801,0.0174351756833327,"female","non-hispanic white"
"[42,43)",0.719228933994322,0.037596095862971,0.0649098007138638,0.0189295051690599,0.178800800859259,0.0328119278696316,0.0370604644325546,0.014466762136434,"male","non-hispanic white"
"[43,44)",0.599234638376415,0.0679726568310708,0.0852775935701729,0.0332400672810734,0.200318237453432,0.0454432294853808,0.11516953059998,0.0542570413174818,"female","hispanic"
"[43,44)",0.771524967860885,0.0592642756970732,0.0604635211850581,0.0315707835397322,0.16149692335441,0.052903804054007,0.00651458759964693,0.00651670464242881,"male","hispanic"
"[43,44)",0.748207357007613,0.124967448553777,0,0,0.251792642992387,0.124967448553777,0,0,"female","non-hispanic asian"
"[43,44)",0.645822272670338,0.138880508598651,0,0,0.171445835953536,0.0998408066325549,0.182731891376126,0.116031531112598,"male","non-hispanic asian"
"[43,44)",0.502220858500884,0.12364551992197,0.142912429703186,0.0704835627151551,0.263014653371377,0.0871652048734061,0.0918520584245531,0.0762628205834725,"female","non-hispanic black"
"[43,44)",0.643378232592167,0.133613270662493,0.119820041553357,0.0864942362732993,0.177303240896636,0.106413772518165,0.0594984849578403,0.0520911175911012,"male","non-hispanic black"
"[43,44)",0.687767397243976,0.219570872726371,0,0,0.312232602756024,0.219570872726371,0,0,"female","non-hispanic other"
"[43,44)",0.717855868577566,0.164421228067787,0.159920051284928,0.136590155039545,0.122224080137506,0.124020049105873,0,0,"male","non-hispanic other"
"[43,44)",0.737424059026656,0.0325627054133133,0.0642353301946245,0.0169774420453128,0.168957164397683,0.0323782522024806,0.0293834463810371,0.0130307844751161,"female","non-hispanic white"
"[43,44)",0.820577506166876,0.0309670124800877,0.0494389719580653,0.0167069516508954,0.094901368650757,0.0253913158602521,0.0350821532243018,0.0156061551123094,"male","non-hispanic white"
"[44,45)",0.581183892859717,0.0668264108229567,0.136695311037915,0.0489915070213649,0.226291360787304,0.0561677797582712,0.0558294353150648,0.0300644708102306,"female","hispanic"
"[44,45)",0.700837541121728,0.0675091069994501,0.020681256245659,0.0203377459228861,0.201160028995088,0.0599805602135165,0.0773211736375255,0.0340548471644429,"male","hispanic"
"[44,45)",0.724185725121622,0.0898700406090555,0.0282116229392338,0.0281275937679961,0.247602651939144,0.0870683958337498,0,0,"female","non-hispanic asian"
"[44,45)",0.863307507890109,0.0672324303656388,0.104559320321978,0.0579523936700544,0.0321331717879134,0.0321503745128241,0,0,"male","non-hispanic asian"
"[44,45)",0.789809875892819,0.0855423576796272,0.0368506102943594,0.0257017371485866,0.125394154644961,0.0811619159794853,0.0479453591678603,0.0352431016190191,"female","non-hispanic black"
"[44,45)",0.371574843968409,0.127772040387748,0.209125189122361,0.105747925266379,0.381650633094893,0.119082127259717,0.0376493338143365,0.0350638184250833,"male","non-hispanic black"
"[44,45)",0.57489853643353,0.190880999293052,0.127573329948065,0.115266729184089,0.297528133618405,0.180470972827941,0,0,"female","non-hispanic other"
"[44,45)",0.669730992315093,0.187139122441212,0,0,0.0952641356095796,0.098812196616878,0.235004872075327,0.168802832199378,"male","non-hispanic other"
"[44,45)",0.68889264006293,0.0408889289670916,0.0403488514276703,0.0153652341587968,0.201949613976569,0.0364303076671826,0.0688088945328313,0.0199485048148248,"female","non-hispanic white"
"[44,45)",0.696788585758362,0.039960292819698,0.0577505876471128,0.0190787043122015,0.196111614783869,0.033223031420388,0.0493492118106561,0.0141687617657133,"male","non-hispanic white"
"[45,46)",0.669861795486076,0.0709448961030835,0.0547683198479966,0.0264437155295306,0.197485283282941,0.0580871312635188,0.0778846013829864,0.0368669990988296,"female","hispanic"
"[45,46)",0.590667249094339,0.0799249950562803,0.0942955903429418,0.0547100930598301,0.304859864039068,0.0769481250302551,0.0101772965236518,0.0102644467313472,"male","hispanic"
"[45,46)",0.44987996796936,0.145467387894121,0.0228354587825526,0.0247736697981436,0.34236854884166,0.135509212597149,0.184916024406428,0.100675107889929,"female","non-hispanic asian"
"[45,46)",0.446313094597142,0.147774835100318,0.123129733160843,0.115390503430833,0.18080314863247,0.117083189123643,0.249754023609544,0.133714949124534,"male","non-hispanic asian"
"[45,46)",0.627619868363965,0.0992519802356827,0.103212106400433,0.0547525458969846,0.250320659233995,0.0880226797245071,0.018847366001606,0.014820604339729,"female","non-hispanic black"
"[45,46)",0.607644264188379,0.112592624901351,0.108880436207606,0.0901637927414793,0.2254136453294,0.0911557912816676,0.0580616542746147,0.0463189656615885,"male","non-hispanic black"
"[45,46)",0.653747714835375,0.136432561787978,0.0687460307992875,0.0662636300288806,0.21793782432509,0.118396908008347,0.0595684300402482,0.0611701978846532,"female","non-hispanic other"
"[45,46)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[45,46)",0.62384968202691,0.0399292876902494,0.0902373612406832,0.024033542368733,0.200362185686206,0.0366175275075381,0.0855507710462011,0.0231000517069789,"female","non-hispanic white"
"[45,46)",0.680765796121953,0.043734782601012,0.0790907736471684,0.024539349057218,0.181389769400598,0.0396768190279265,0.0587536608302809,0.0214049617042251,"male","non-hispanic white"
"[46,47)",0.469221407657402,0.0829623980752673,0.0720932393051485,0.0558303714877752,0.41856734352605,0.0891975375547016,0.0401180095113987,0.0309274673771853,"female","hispanic"
"[46,47)",0.584535677523559,0.0868151663409673,0.0215180416217713,0.0213434264233049,0.218443216541569,0.0714216756469192,0.175503064313101,0.065507300362565,"male","hispanic"
"[46,47)",0.663238847263916,0.14527541333266,0.132879218439523,0.0930982126091114,0.20388193429656,0.127366187922375,0,0,"female","non-hispanic asian"
"[46,47)",0.603651132490756,0.137202416950861,0,0,0.396348867509244,0.137202416950861,0,0,"male","non-hispanic asian"
"[46,47)",0.56703998897635,0.0997551438731972,0.166971450782245,0.0716169510036888,0.213921251622476,0.0774579120579549,0.0520673086189278,0.0356389832436893,"female","non-hispanic black"
"[46,47)",0.387960167309939,0.137920901852398,0,0,0.532940253170604,0.145032061671519,0.0790995795194573,0.0785920688133798,"male","non-hispanic black"
"[46,47)",0.390278271736975,0.235507293505344,0.609721728263025,0.235507293505344,0,0,0,0,"female","non-hispanic other"
"[46,47)",0.860437762978207,0.140397708624518,0,0,0.139562237021793,0.140397708624518,0,0,"male","non-hispanic other"
"[46,47)",0.588732462617732,0.0492815112726055,0.124333933079348,0.037054994843694,0.185905501158784,0.0341616712915445,0.101028103144136,0.0279888787454473,"female","non-hispanic white"
"[46,47)",0.63840333439157,0.0435054374509198,0.0775364905514931,0.0248678546793898,0.218042485484317,0.0396088697594208,0.066017689572621,0.0206487013413608,"male","non-hispanic white"
"[47,48)",0.638553503620928,0.0690746741420672,0.0869831104290731,0.0411207927486727,0.171102972986884,0.0569663259289141,0.103360412963115,0.0430612801265204,"female","hispanic"
"[47,48)",0.501797767698742,0.084555606307088,0.0990611551008296,0.0565017060904007,0.222609759945848,0.0689769981174174,0.176531317254581,0.0836090942156026,"male","hispanic"
"[47,48)",0.557478532903809,0.123552449346732,0.062322195676182,0.0602849511119764,0.342491093124387,0.122500198882599,0.0377081782956219,0.0386768527056259,"female","non-hispanic asian"
"[47,48)",0.448586633681526,0.151442930973177,0.0468814492961741,0.0340664651940369,0.303202444398562,0.148455001699262,0.201329472623739,0.091624036828449,"male","non-hispanic asian"
"[47,48)",0.466345081984867,0.106644779775678,0.0437997037887301,0.0435883626831178,0.307279271104661,0.0923544027655878,0.182575943121741,0.0772309276048716,"female","non-hispanic black"
"[47,48)",0.35804047959756,0.0982427463052319,0.153056020268172,0.0652334056252137,0.329601872906832,0.103327891929639,0.159301627227436,0.0754859144033176,"male","non-hispanic black"
"[47,48)",0.862793206686168,0.155893015094652,0,0,0,0,0.137206793313832,0.155893015094652,"female","non-hispanic other"
"[47,48)",0.672518851815466,0.133575548815896,0,0,0.214144166972966,0.10968151223892,0.113336981211568,0.103750632398059,"male","non-hispanic other"
"[47,48)",0.594321259577781,0.0440321281434761,0.0894495992964487,0.0234853611657382,0.22345150492735,0.0375652726798582,0.0927776361984207,0.0262686771329232,"female","non-hispanic white"
"[47,48)",0.547839212045193,0.0443156779787179,0.136010781786477,0.0306515933738429,0.214011377950626,0.0348929298115132,0.102138628217704,0.0244533757249617,"male","non-hispanic white"
"[48,49)",0.566661588567966,0.0813258725859204,0,0,0.310513418142361,0.0762096820638835,0.122824993289673,0.0536695145445886,"female","hispanic"
"[48,49)",0.577843431835682,0.0837500153300618,0.0599501999254699,0.0338959878743172,0.304730606104412,0.0810337351597509,0.0574757621344365,0.0326850449055672,"male","hispanic"
"[48,49)",0.758069090395274,0.0950543682765063,0,0,0.212783846495962,0.0919986012425933,0.0291470631087637,0.0303076343117505,"female","non-hispanic asian"
"[48,49)",0.601684464216946,0.134050662316917,0.0796694586036797,0.0773454592427644,0.292111018335801,0.120949961332473,0.0265350588435725,0.0274650846419232,"male","non-hispanic asian"
"[48,49)",0.673473308484712,0.0994669843595933,0.014774634090951,0.0153069467267548,0.172353063706596,0.0831919958238342,0.139398993717742,0.0710415186387272,"female","non-hispanic black"
"[48,49)",0.603843742428033,0.092285588003793,0.0790947519132553,0.0479109647192008,0.219581733500701,0.0805951951170945,0.097479772158011,0.0496689391559276,"male","non-hispanic black"
"[48,49)",0.346477601176876,0.210659595788934,0,0,0.331627840029316,0.224788516904357,0.321894558793808,0.241687403947457,"female","non-hispanic other"
"[48,49)",0.251116431134811,0.155332663079442,0.250119986542263,0.154896446405818,0.410414432976587,0.186826169997793,0.0883491493463395,0.0907683718522961,"male","non-hispanic other"
"[48,49)",0.565021718131627,0.0387749970943366,0.103315435705249,0.0263781209555586,0.238296933794908,0.0344525240577239,0.0933659123682164,0.0226470554637706,"female","non-hispanic white"
"[48,49)",0.564318132924979,0.0417561990847403,0.0927254689717395,0.0244554353482892,0.23798564829403,0.0407759434430824,0.104970749809252,0.0258417269545878,"male","non-hispanic white"
"[49,50)",0.503986005707388,0.0608614150028018,0.0810556658795609,0.0305271544680082,0.303022611081594,0.0618840730900587,0.111935717331457,0.0375713828012521,"female","hispanic"
"[49,50)",0.430490712163508,0.0866453212717394,0.11771024687604,0.0450126919288816,0.297791171258648,0.0871029979994244,0.154007869701804,0.0561808667015695,"male","hispanic"
"[49,50)",0.369115417030345,0.128101489353438,0.0348765424575845,0.0342000849762765,0.321720067274413,0.106733265093353,0.274287973237658,0.106923454713055,"female","non-hispanic asian"
"[49,50)",0.5813997461471,0.126254406937597,0.0668042065991395,0.0521146871559435,0.335090064579707,0.123480902937309,0.0167059826740529,0.0181910014440725,"male","non-hispanic asian"
"[49,50)",0.3605599625394,0.0884973467430737,0.139678850499508,0.0688532797536418,0.344761870378794,0.0900857169129025,0.154999316582298,0.0693562745167854,"female","non-hispanic black"
"[49,50)",0.744919080794626,0.158916610300694,0,0,0.160937147632294,0.11737646806613,0.0941437715730795,0.119255056631746,"male","non-hispanic black"
"[49,50)",0.210291318637726,0.17780711360009,0.306823360294283,0.192071864089637,0.35614894706352,0.192245690678653,0.126736374004471,0.130412399137724,"female","non-hispanic other"
"[49,50)",0.660801742562827,0.229284570352576,0.118380036903951,0.129580040769653,0.220818220533222,0.204959151966334,0,0,"male","non-hispanic other"
"[49,50)",0.62667875281871,0.040127824593638,0.0903493302839943,0.0227273343563926,0.233092663736269,0.0372397544681686,0.0498792531610265,0.0180467028332526,"female","non-hispanic white"
"[49,50)",0.604830145277556,0.0410360454804272,0.112407409668039,0.0253430131587617,0.165866777284111,0.031509012582891,0.116895667770295,0.0284022982297131,"male","non-hispanic white"
