"x","race","name","value"
"[40,45)","non-hispanic black","se_mx_lost_dad_to_lost_both",0.0554987225623568
"[40,45)","non-hispanic black","se_mx_lost_mom_to_lost_both",0.0936402347892141
"[40,45)","non-hispanic black","se_Lx_lost_mom",8352.67507318226
"[40,45)","non-hispanic black","se_Lx_lost_dad",14863.3760902644
"[40,45)","non-hispanic black","se_Lx_lost_both",8803.8075966306
"[40,45)","non-hispanic black","se_Lx_lost_none",17083.2466593723
"[40,45)","non-hispanic black","se_dx_lost_mom_to_dead",38.9687901024894
"[40,45)","non-hispanic black","se_dx_lost_dad_to_dead",69.3439859687013
"[40,45)","non-hispanic black","se_dx_lost_both_to_dead",41.0735156497705
"[40,45)","non-hispanic black","se_dx_lost_none_to_dead",79.7006285418097
"[45,50)","non-hispanic black","se_pr_lost_none",0.034430114597245
"[45,50)","non-hispanic black","se_pr_lost_mom",0.019707143483882
"[45,50)","non-hispanic black","se_pr_lost_dad",0.028066490234871
"[45,50)","non-hispanic black","se_pr_lost_both",0.0232802907385835
"[45,50)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.019707143483882
"[45,50)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.028066490234871
"[45,50)","non-hispanic black","se_mx_lost_none_to_lost_both",0.0232802907385835
"[45,50)","non-hispanic black","se_mx_lost_dad_to_lost_both",0.05115022897343
"[45,50)","non-hispanic black","se_mx_lost_mom_to_lost_both",0.0699743135539699
"[45,50)","non-hispanic black","se_Lx_lost_mom",8801.16378336003
"[45,50)","non-hispanic black","se_Lx_lost_dad",12534.428319518
"[45,50)","non-hispanic black","se_Lx_lost_both",10396.9229169154
"[45,50)","non-hispanic black","se_Lx_lost_none",15376.407945578
"[45,50)","non-hispanic black","se_dx_lost_mom_to_dead",55.3182019476017
"[45,50)","non-hispanic black","se_dx_lost_dad_to_dead",78.7829944021471
"[45,50)","non-hispanic black","se_dx_lost_both_to_dead",65.3480716537699
"[45,50)","non-hispanic black","se_dx_lost_none_to_dead",96.6457687755308
"[50,55)","non-hispanic black","se_pr_lost_none",0.0337472650375927
"[50,55)","non-hispanic black","se_pr_lost_mom",0.0186976531641329
"[50,55)","non-hispanic black","se_pr_lost_dad",0.0332863880194356
"[50,55)","non-hispanic black","se_pr_lost_both",0.0299513807352227
"[50,55)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.0186976531641329
"[50,55)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.0332863880194356
"[50,55)","non-hispanic black","se_mx_lost_none_to_lost_both",0.0299513807352227
"[50,55)","non-hispanic black","se_mx_lost_dad_to_lost_both",0.0481588234812928
"[50,55)","non-hispanic black","se_mx_lost_mom_to_lost_both",0.0490545988077906
"[50,55)","non-hispanic black","se_Lx_lost_mom",8043.80883370802
"[50,55)","non-hispanic black","se_Lx_lost_dad",14319.9437727609
"[50,55)","non-hispanic black","se_Lx_lost_both",12885.2096476948
"[50,55)","non-hispanic black","se_Lx_lost_none",14518.2149994952
"[50,55)","non-hispanic black","se_dx_lost_mom_to_dead",71.7771909593869
"[50,55)","non-hispanic black","se_dx_lost_dad_to_dead",127.780925672662
"[50,55)","non-hispanic black","se_dx_lost_both_to_dead",114.978385557676
"[50,55)","non-hispanic black","se_dx_lost_none_to_dead",129.550156145099
"[55,60)","non-hispanic black","se_pr_lost_none",0.0201151745696071
"[55,60)","non-hispanic black","se_pr_lost_mom",0.015295385095304
"[55,60)","non-hispanic black","se_pr_lost_dad",0.0348297419310061
"[55,60)","non-hispanic black","se_pr_lost_both",0.0327931783877558
"[55,60)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.015295385095304
"[55,60)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.0348297419310061
"[55,60)","non-hispanic black","se_mx_lost_none_to_lost_both",0.0327931783877558
"[55,60)","non-hispanic black","se_mx_lost_dad_to_lost_both",0.0401653554228893
"[55,60)","non-hispanic black","se_mx_lost_mom_to_lost_both",0.0270222328776741
"[55,60)","non-hispanic black","se_Lx_lost_mom",6228.35549530532
"[55,60)","non-hispanic black","se_Lx_lost_dad",14182.840981405
"[55,60)","non-hispanic black","se_Lx_lost_both",13353.5423624355
"[55,60)","non-hispanic black","se_Lx_lost_none",8190.99730336984
"[55,60)","non-hispanic black","se_dx_lost_mom_to_dead",83.2076697701157
"[55,60)","non-hispanic black","se_dx_lost_dad_to_dead",189.475560550829
"[55,60)","non-hispanic black","se_dx_lost_both_to_dead",178.396551704908
"[55,60)","non-hispanic black","se_dx_lost_none_to_dead",109.427568676906
"[60,Inf)","non-hispanic black","se_pr_lost_none",0.00449605863453259
"[60,Inf)","non-hispanic black","se_pr_lost_mom",0.00796250083817278
"[60,Inf)","non-hispanic black","se_pr_lost_dad",0.00998424693264149
"[60,Inf)","non-hispanic black","se_pr_lost_both",0.0118408456473348
"[60,Inf)","non-hispanic black","se_mx_lost_none_to_lost_mom",0.00796250083817278
"[60,Inf)","non-hispanic black","se_mx_lost_none_to_lost_dad",0.00998424693264149
"[60,Inf)","non-hispanic black","se_mx_lost_none_to_lost_both",0.0118408456473348
"[60,Inf)","non-hispanic black","se_mx_lost_dad_to_lost_both",0.0104905161999598
"[60,Inf)","non-hispanic black","se_mx_lost_mom_to_lost_both",0.00926203897786795
"[60,Inf)","non-hispanic black","se_Lx_lost_mom",12144.3060657592
"[60,Inf)","non-hispanic black","se_Lx_lost_dad",15227.8477642133
"[60,Inf)","non-hispanic black","se_Lx_lost_both",18059.508757508
"[60,Inf)","non-hispanic black","se_Lx_lost_none",6857.33204392264
"[60,Inf)","non-hispanic black","se_dx_lost_mom_to_dead",625.631849235366
"[60,Inf)","non-hispanic black","se_dx_lost_dad_to_dead",784.485050443581
"[60,Inf)","non-hispanic black","se_dx_lost_both_to_dead",930.362245406377
"[60,Inf)","non-hispanic black","se_dx_lost_none_to_dead",353.265580118765
"[0,5)","non-hispanic white","se_pr_lost_none",0.00246558091626195
"[0,5)","non-hispanic white","se_pr_lost_mom",0.00245642568980727
"[0,5)","non-hispanic white","se_pr_lost_dad",0.000337870328353325
"[0,5)","non-hispanic white","se_pr_lost_both",0
"[0,5)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.00245642568980727
"[0,5)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.000337870328353325
"[0,5)","non-hispanic white","se_mx_lost_none_to_lost_both",0
"[0,5)","non-hispanic white","se_mx_lost_dad_to_lost_both",0
"[0,5)","non-hispanic white","se_mx_lost_mom_to_lost_both",0
"[0,5)","non-hispanic white","se_Lx_lost_mom",1222.49359502804
"[0,5)","non-hispanic white","se_Lx_lost_dad",168.148507026226
"[0,5)","non-hispanic white","se_Lx_lost_both",0
"[0,5)","non-hispanic white","se_Lx_lost_none",1227.04989231328
"[0,5)","non-hispanic white","se_dx_lost_mom_to_dead",1.27718619693836
"[0,5)","non-hispanic white","se_dx_lost_dad_to_dead",0.175671228939866
"[0,5)","non-hispanic white","se_dx_lost_both_to_dead",0
"[0,5)","non-hispanic white","se_dx_lost_none_to_dead",1.28194633639883
"[5,10)","non-hispanic white","se_pr_lost_none",0.00378339232521903
"[5,10)","non-hispanic white","se_pr_lost_mom",0.00321504095832909
"[5,10)","non-hispanic white","se_pr_lost_dad",0.00208100758197323
"[5,10)","non-hispanic white","se_pr_lost_both",0
"[5,10)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.00321504095832909
"[5,10)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.00208100758197323
"[5,10)","non-hispanic white","se_mx_lost_none_to_lost_both",0
"[5,10)","non-hispanic white","se_mx_lost_dad_to_lost_both",0
"[5,10)","non-hispanic white","se_mx_lost_mom_to_lost_both",0
"[5,10)","non-hispanic white","se_Lx_lost_mom",1598.74321640824
"[5,10)","non-hispanic white","se_Lx_lost_dad",1034.82251022486
"[5,10)","non-hispanic white","se_Lx_lost_both",0
"[5,10)","non-hispanic white","se_Lx_lost_none",1881.36726509965
"[5,10)","non-hispanic white","se_dx_lost_mom_to_dead",0.157229384945654
"[5,10)","non-hispanic white","se_dx_lost_dad_to_dead",0.101770256249222
"[5,10)","non-hispanic white","se_dx_lost_both_to_dead",0
"[5,10)","non-hispanic white","se_dx_lost_none_to_dead",0.185024220845838
"[10,15)","non-hispanic white","se_pr_lost_none",0.00426520402561047
"[10,15)","non-hispanic white","se_pr_lost_mom",0.00186504936835879
"[10,15)","non-hispanic white","se_pr_lost_dad",0.00378837490474839
"[10,15)","non-hispanic white","se_pr_lost_both",0.000386423757954202
"[10,15)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.00186504936835879
"[10,15)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.00378837490474839
"[10,15)","non-hispanic white","se_mx_lost_none_to_lost_both",0.000386423757954202
"[10,15)","non-hispanic white","se_mx_lost_dad_to_lost_both",0.0232336345938527
"[10,15)","non-hispanic white","se_mx_lost_mom_to_lost_both",0.0928046234872695
"[10,15)","non-hispanic white","se_Lx_lost_mom",926.942489425009
"[10,15)","non-hispanic white","se_Lx_lost_dad",1882.84863910753
"[10,15)","non-hispanic white","se_Lx_lost_both",192.055291536995
"[10,15)","non-hispanic white","se_Lx_lost_none",2119.83602390324
"[10,15)","non-hispanic white","se_dx_lost_mom_to_dead",0.141540181981928
"[10,15)","non-hispanic white","se_dx_lost_dad_to_dead",0.287502991894371
"[10,15)","non-hispanic white","se_dx_lost_both_to_dead",0.0293260274772826
"[10,15)","non-hispanic white","se_dx_lost_none_to_dead",0.32368995921336
"[15,20)","non-hispanic white","se_pr_lost_none",0.0058193393229473
"[15,20)","non-hispanic white","se_pr_lost_mom",0.00253589405071182
"[15,20)","non-hispanic white","se_pr_lost_dad",0.00524993404569075
"[15,20)","non-hispanic white","se_pr_lost_both",0.0006308347531882
"[15,20)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.00253589405071182
"[15,20)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.00524993404569075
"[15,20)","non-hispanic white","se_mx_lost_none_to_lost_both",0.0006308347531882
"[15,20)","non-hispanic white","se_mx_lost_dad_to_lost_both",0.0258548272265439
"[15,20)","non-hispanic white","se_mx_lost_mom_to_lost_both",0.0685260998485919
"[15,20)","non-hispanic white","se_Lx_lost_mom",1258.43655095216
"[15,20)","non-hispanic white","se_Lx_lost_dad",2605.27796550921
"[15,20)","non-hispanic white","se_Lx_lost_both",313.051529420198
"[15,20)","non-hispanic white","se_Lx_lost_none",2887.84513861471
"[15,20)","non-hispanic white","se_dx_lost_mom_to_dead",0.618881700462671
"[15,20)","non-hispanic white","se_dx_lost_dad_to_dead",1.28123969083092
"[15,20)","non-hispanic white","se_dx_lost_both_to_dead",0.153954414875683
"[15,20)","non-hispanic white","se_dx_lost_none_to_dead",1.42020232065452
"[20,25)","non-hispanic white","se_pr_lost_none",0.00795378634300811
"[20,25)","non-hispanic white","se_pr_lost_mom",0.00339799359760838
"[20,25)","non-hispanic white","se_pr_lost_dad",0.00659556318628495
"[20,25)","non-hispanic white","se_pr_lost_both",0.00154732568336637
"[20,25)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.00339799359760838
"[20,25)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.00659556318628495
"[20,25)","non-hispanic white","se_mx_lost_none_to_lost_both",0.00154732568336637
"[20,25)","non-hispanic white","se_mx_lost_dad_to_lost_both",0.0309373882960285
"[20,25)","non-hispanic white","se_mx_lost_mom_to_lost_both",0.0874195164524406
"[20,25)","non-hispanic white","se_Lx_lost_mom",1680.24067055014
"[20,25)","non-hispanic white","se_Lx_lost_dad",3261.37563018931
"[20,25)","non-hispanic white","se_Lx_lost_both",765.12196656546
"[20,25)","non-hispanic white","se_Lx_lost_none",3932.99013505933
"[20,25)","non-hispanic white","se_dx_lost_mom_to_dead",1.57945255721826
"[20,25)","non-hispanic white","se_dx_lost_dad_to_dead",3.06574419333941
"[20,25)","non-hispanic white","se_dx_lost_both_to_dead",0.719226636907917
"[20,25)","non-hispanic white","se_dx_lost_none_to_dead",3.69707235112916
"[25,30)","non-hispanic white","se_pr_lost_none",0.00769813209634062
"[25,30)","non-hispanic white","se_pr_lost_mom",0.00472958510065571
"[25,30)","non-hispanic white","se_pr_lost_dad",0.00649608139037358
"[25,30)","non-hispanic white","se_pr_lost_both",0.00107149795974711
"[25,30)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.00472958510065571
"[25,30)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.00649608139037358
"[25,30)","non-hispanic white","se_mx_lost_none_to_lost_both",0.00107149795974711
"[25,30)","non-hispanic white","se_mx_lost_dad_to_lost_both",0.0184323124081451
"[25,30)","non-hispanic white","se_mx_lost_mom_to_lost_both",0.0311544953534941
"[25,30)","non-hispanic white","se_Lx_lost_mom",2325.32807935054
"[25,30)","non-hispanic white","se_Lx_lost_dad",3193.83627555152
"[25,30)","non-hispanic white","se_Lx_lost_both",526.808216733714
"[25,30)","non-hispanic white","se_Lx_lost_none",3784.83151084199
"[25,30)","non-hispanic white","se_dx_lost_mom_to_dead",3.13484948617981
"[25,30)","non-hispanic white","se_dx_lost_dad_to_dead",4.30571328676834
"[25,30)","non-hispanic white","se_dx_lost_both_to_dead",0.71020708097424
"[25,30)","non-hispanic white","se_dx_lost_none_to_dead",5.10245294950122
"[30,35)","non-hispanic white","se_pr_lost_none",0.00823590433640764
"[30,35)","non-hispanic white","se_pr_lost_mom",0.0059137377508535
"[30,35)","non-hispanic white","se_pr_lost_dad",0.00656319781859156
"[30,35)","non-hispanic white","se_pr_lost_both",0.00240696762959005
"[30,35)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.0059137377508535
"[30,35)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.00656319781859156
"[30,35)","non-hispanic white","se_mx_lost_none_to_lost_both",0.00240696762959005
"[30,35)","non-hispanic white","se_mx_lost_dad_to_lost_both",0.0281041322374769
"[30,35)","non-hispanic white","se_mx_lost_mom_to_lost_both",0.043136499847185
"[30,35)","non-hispanic white","se_Lx_lost_mom",2884.76793795328
"[30,35)","non-hispanic white","se_Lx_lost_dad",3201.57968364175
"[30,35)","non-hispanic white","se_Lx_lost_both",1174.13780219298
"[30,35)","non-hispanic white","se_Lx_lost_none",4017.5391217323
"[30,35)","non-hispanic white","se_dx_lost_mom_to_dead",5.18521202049069
"[30,35)","non-hispanic white","se_dx_lost_dad_to_dead",5.75466374323204
"[30,35)","non-hispanic white","se_dx_lost_both_to_dead",2.11044824976911
"[30,35)","non-hispanic white","se_dx_lost_none_to_dead",7.2213060443184
"[35,40)","non-hispanic white","se_pr_lost_none",0.00987398975176435
"[35,40)","non-hispanic white","se_pr_lost_mom",0.0057646450931655
"[35,40)","non-hispanic white","se_pr_lost_dad",0.00787626400696343
"[35,40)","non-hispanic white","se_pr_lost_both",0.00267199888305585
"[35,40)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.0057646450931655
"[35,40)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.00787626400696343
"[35,40)","non-hispanic white","se_mx_lost_none_to_lost_both",0.00267199888305585
"[35,40)","non-hispanic white","se_mx_lost_dad_to_lost_both",0.0176140647336501
"[35,40)","non-hispanic white","se_mx_lost_mom_to_lost_both",0.0322105777319379
"[35,40)","non-hispanic white","se_Lx_lost_mom",2783.87010959704
"[35,40)","non-hispanic white","se_Lx_lost_dad",3803.61593643923
"[35,40)","non-hispanic white","se_Lx_lost_both",1290.36527022884
"[35,40)","non-hispanic white","se_Lx_lost_none",4768.36032195522
"[35,40)","non-hispanic white","se_dx_lost_mom_to_dead",6.20038289576716
"[35,40)","non-hispanic white","se_dx_lost_dad_to_dead",8.47161479016667
"[35,40)","non-hispanic white","se_dx_lost_both_to_dead",2.87396984623574
"[35,40)","non-hispanic white","se_dx_lost_none_to_dead",10.6203445624787
"[40,45)","non-hispanic white","se_pr_lost_none",0.0118086324291359
"[40,45)","non-hispanic white","se_pr_lost_mom",0.00570381640077465
"[40,45)","non-hispanic white","se_pr_lost_dad",0.0110344328950415
"[40,45)","non-hispanic white","se_pr_lost_both",0.0046758138972979
"[40,45)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.00570381640077465
"[40,45)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.0110344328950415
"[40,45)","non-hispanic white","se_mx_lost_none_to_lost_both",0.0046758138972979
"[40,45)","non-hispanic white","se_mx_lost_dad_to_lost_both",0.0240810182552411
"[40,45)","non-hispanic white","se_mx_lost_mom_to_lost_both",0.038002921370735
"[40,45)","non-hispanic white","se_Lx_lost_mom",2720.75740885398
"[40,45)","non-hispanic white","se_Lx_lost_dad",5263.49604233558
"[40,45)","non-hispanic white","se_Lx_lost_both",2230.39354874184
"[40,45)","non-hispanic white","se_Lx_lost_none",5632.79424029873
"[40,45)","non-hispanic white","se_dx_lost_mom_to_dead",7.46927743054473
"[40,45)","non-hispanic white","se_dx_lost_dad_to_dead",14.4498410872061
"[40,45)","non-hispanic white","se_dx_lost_both_to_dead",6.12308474862047
"[40,45)","non-hispanic white","se_dx_lost_none_to_dead",15.463673002617
"[45,50)","non-hispanic white","se_pr_lost_none",0.0141949202276878
"[45,50)","non-hispanic white","se_pr_lost_mom",0.00860820087645091
"[45,50)","non-hispanic white","se_pr_lost_dad",0.0122083962956006
"[45,50)","non-hispanic white","se_pr_lost_both",0.00843554845114515
"[45,50)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.00860820087645091
"[45,50)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.0122083962956006
"[45,50)","non-hispanic white","se_mx_lost_none_to_lost_both",0.00843554845114515
"[45,50)","non-hispanic white","se_mx_lost_dad_to_lost_both",0.0235536218168927
"[45,50)","non-hispanic white","se_mx_lost_mom_to_lost_both",0.0309248006072223
"[45,50)","non-hispanic white","se_Lx_lost_mom",4041.31284620234
"[45,50)","non-hispanic white","se_Lx_lost_dad",5731.50528072729
"[45,50)","non-hispanic white","se_Lx_lost_both",3960.2572953003
"[45,50)","non-hispanic white","se_Lx_lost_none",6664.12346671722
"[45,50)","non-hispanic white","se_dx_lost_mom_to_dead",15.02446294672
"[45,50)","non-hispanic white","se_dx_lost_dad_to_dead",21.3081223840758
"[45,50)","non-hispanic white","se_dx_lost_both_to_dead",14.7231212373549
"[45,50)","non-hispanic white","se_dx_lost_none_to_dead",24.7753341323596
"[50,55)","non-hispanic white","se_pr_lost_none",0.0129403730759516
"[50,55)","non-hispanic white","se_pr_lost_mom",0.00733094019471192
"[50,55)","non-hispanic white","se_pr_lost_dad",0.0112491164061294
"[50,55)","non-hispanic white","se_pr_lost_both",0.00972234911090794
"[50,55)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.00733094019471192
"[50,55)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.0112491164061294
"[50,55)","non-hispanic white","se_mx_lost_none_to_lost_both",0.00972234911090794
"[50,55)","non-hispanic white","se_mx_lost_dad_to_lost_both",0.0174957818469389
"[50,55)","non-hispanic white","se_mx_lost_mom_to_lost_both",0.01781235548793
"[50,55)","non-hispanic white","se_Lx_lost_mom",3365.4570971844
"[50,55)","non-hispanic white","se_Lx_lost_dad",5164.19690251603
"[50,55)","non-hispanic white","se_Lx_lost_both",4463.29501367531
"[50,55)","non-hispanic white","se_Lx_lost_none",5940.61187950895
"[50,55)","non-hispanic white","se_dx_lost_mom_to_dead",18.1591028588742
"[50,55)","non-hispanic white","se_dx_lost_dad_to_dead",27.8646198802307
"[50,55)","non-hispanic white","se_dx_lost_both_to_dead",24.0827414827655
"[50,55)","non-hispanic white","se_dx_lost_none_to_dead",32.0539466258251
"[55,60)","non-hispanic white","se_pr_lost_none",0.00927681616293445
"[55,60)","non-hispanic white","se_pr_lost_mom",0.00767809098676438
"[55,60)","non-hispanic white","se_pr_lost_dad",0.0118234330455014
"[55,60)","non-hispanic white","se_pr_lost_both",0.0116047424165955
"[55,60)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.00767809098676438
"[55,60)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.0118234330455014
"[55,60)","non-hispanic white","se_mx_lost_none_to_lost_both",0.0116047424165955
"[55,60)","non-hispanic white","se_mx_lost_dad_to_lost_both",0.0148896446496485
"[55,60)","non-hispanic white","se_mx_lost_mom_to_lost_both",0.014615983664952
"[55,60)","non-hispanic white","se_Lx_lost_mom",3409.18205086029
"[55,60)","non-hispanic white","se_Lx_lost_dad",5249.77312560581
"[55,60)","non-hispanic white","se_Lx_lost_both",5152.67136319603
"[55,60)","non-hispanic white","se_Lx_lost_none",4119.03886087372
"[55,60)","non-hispanic white","se_dx_lost_mom_to_dead",27.5876082026837
"[55,60)","non-hispanic white","se_dx_lost_dad_to_dead",42.481944930352
"[55,60)","non-hispanic white","se_dx_lost_both_to_dead",41.6961830270019
"[55,60)","non-hispanic white","se_dx_lost_none_to_dead",33.3318750862066
"[60,Inf)","non-hispanic white","se_pr_lost_none",0.001858325477958
"[60,Inf)","non-hispanic white","se_pr_lost_mom",0.00178697124615124
"[60,Inf)","non-hispanic white","se_pr_lost_dad",0.00328943894299115
"[60,Inf)","non-hispanic white","se_pr_lost_both",0.00377019567894878
"[60,Inf)","non-hispanic white","se_mx_lost_none_to_lost_mom",0.00178697124615124
"[60,Inf)","non-hispanic white","se_mx_lost_none_to_lost_dad",0.00328943894299115
"[60,Inf)","non-hispanic white","se_mx_lost_none_to_lost_both",0.00377019567894878
"[60,Inf)","non-hispanic white","se_mx_lost_dad_to_lost_both",0.00345196124417171
"[60,Inf)","non-hispanic white","se_mx_lost_mom_to_lost_both",0.00206535493267782
"[60,Inf)","non-hispanic white","se_Lx_lost_mom",3476.26509805704
"[60,Inf)","non-hispanic white","se_Lx_lost_dad",6399.07430762429
"[60,Inf)","non-hispanic white","se_Lx_lost_both",7334.30920044355
"[60,Inf)","non-hispanic white","se_Lx_lost_none",3615.07327763059
"[60,Inf)","non-hispanic white","se_dx_lost_mom_to_dead",155.298915654001
"[60,Inf)","non-hispanic white","se_dx_lost_dad_to_dead",285.872703355929
"[60,Inf)","non-hispanic white","se_dx_lost_both_to_dead",327.653453856745
"[60,Inf)","non-hispanic white","se_dx_lost_none_to_dead",161.500042197464
