mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,age,race,name
0.007987066503708546,6.19421579964727e-6,6.30349211936871e-4,0.00674587788111135,0.007560266406774386,0.007992318857380453,0.008402408297782578,0.00924979280633631,10355.945713708948,0.9993936824597904,29,non-hispanic white,theta_lost_none_to_lost_dad
0.006079828258746578,6.2571209340302294e-06,6.247152822263162e-4,0.004874749595945751,0.005659870103740041,0.006079931293931548,0.006505354382627056,0.007297234702434695,9968.163723033793,0.9994360695163277,30,non-hispanic white,theta_lost_none_to_lost_dad
0.014968345036260301,8.85904765705971e-6,9.071686723420467e-4,0.013219517746471374,0.01434722165991638,0.014973734642095119,0.015587315651177302,0.01675842094508312,10485.810679850725,0.9993139057129835,31,non-hispanic white,theta_lost_none_to_lost_dad
0.007031838542827301,7.654463448728043e-6,7.248204695495019e-4,0.0056337553528169404,0.006531609170573139,0.007018210031744754,0.007531962410486051,0.00845278454308762,8966.67424310507,0.9990532994693737,32,non-hispanic white,theta_lost_none_to_lost_dad
0.011038369825010204,8.765331131637003e-6,8.717628247992077e-4,0.009322937610466852,0.010437399895961747,0.011031472312468645,0.011641766426055371,0.012715282451376266,9891.451724815674,0.9991362476727916,33,non-hispanic white,theta_lost_none_to_lost_dad
0.010095319224736887,8.861851098162985e-6,8.818798384310615e-4,0.00832517972379314,0.009523155767337593,0.0100880585880753,0.010671606545234377,0.011827781918942121,9903.07186644827,0.9998042281805843,34,non-hispanic white,theta_lost_none_to_lost_dad
0.009651692516095212,8.683684570132013e-6,8.390138330045231e-4,0.007962565811081438,0.009103235260648386,0.009648003344589838,0.01019654506298207,0.011316321982343322,9335.340501927587,0.9991965110988174,35,non-hispanic white,theta_lost_none_to_lost_dad
0.018024170351880506,1.1092041266304238e-5,0.001180238947478314,0.015731299457799632,0.017196634799456562,0.018015933773689534,0.018851558358036924,0.02030478053476422,11321.83785679365,0.9996523760977565,36,non-hispanic white,theta_lost_none_to_lost_dad
0.014016591653939002,1.1252569845234532e-5,0.0011313415652424842,0.011775395828217213,0.013223699482433193,0.014037410859490687,0.014813617034768068,0.01621206030604734,10108.438006994285,0.9993071571860865,37,non-hispanic white,theta_lost_none_to_lost_dad
0.012056664032501434,9.521577169073364e-6,9.630273912745944e-4,0.010196846221352812,0.011415444703621073,0.012055328396453627,0.012688885290722481,0.013949418361094635,10229.619891155557,0.9995876813229665,38,non-hispanic white,theta_lost_none_to_lost_dad
0.017158386145580684,1.3662230852764572e-5,0.0013430741046028306,0.014450928493827097,0.016269278556547855,0.017161263659950195,0.0180545511334357,0.01983451318202852,9663.995355866828,0.9996401206273928,39,non-hispanic white,theta_lost_none_to_lost_dad
0.013476534353736736,1.1019974345865397e-5,0.0011753325720419278,0.011258680817835091,0.012664344458189094,0.013455687974011688,0.014290967338956188,0.015796529882104084,11375.234984798195,0.9995136502934344,40,non-hispanic white,theta_lost_none_to_lost_dad
0.031454791223346705,1.68329082751307e-5,0.0016374618537580922,0.02820622836007089,0.030376240309891958,0.0314453390848273,0.03254997626776554,0.03464202513545789,9462.896044916686,0.9992171969626322,41,non-hispanic white,theta_lost_none_to_lost_dad
0.015822441268899305,1.4730522840719071e-5,0.0013416219482260618,0.013263918556989607,0.014919884795268555,0.015830707172829403,0.01673562809277828,0.018442796315661116,8295.145064233351,0.9996825677994609,42,non-hispanic white,theta_lost_none_to_lost_dad
0.024098706351063297,1.7545171950713693e-5,0.0017069956625103664,0.02077164282830039,0.022935228034930536,0.024102582847496452,0.02522275992929699,0.027529505863790077,9465.631155328892,0.9995339695432955,43,non-hispanic white,theta_lost_none_to_lost_dad
0.01929082910310203,1.5611594036324566e-5,0.0014991812271682795,0.016341591680736123,0.018298980896823105,0.01928741840004515,0.020308615012657606,0.022211833941203955,9221.759077523646,0.9993594898714082,44,non-hispanic white,theta_lost_none_to_lost_dad
