mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,age,race,name
0.006277363019598322,3.0192552123458472e-5,0.0019103556713985666,0.002410532659523667,0.004994488978916644,0.006313717696480002,0.007563954640352788,0.009985461515380004,4003.39843091882,1.0001942921934865,34,hispanic,theta_lost_none_to_lost_dad
0.007381801695056875,2.0522029575072247e-5,0.0015794150818558496,0.004247170323442844,0.006301393260468482,0.007392544997188599,0.008439342361517818,0.010482456655430862,5923.13925616692,0.9996535680424364,35,hispanic,theta_lost_none_to_lost_dad
0.0189590453387996,3.557972756428453e-5,0.0030012600949758466,0.013022663334686522,0.01695409031070808,0.018988923928456317,0.020956380527920135,0.02501960630029423,7115.444425889966,0.999701885812654,36,hispanic,theta_lost_none_to_lost_dad
0.013132652101598094,2.5501191884275815e-5,0.0023465658064764586,0.008645567208267004,0.011545757340705697,0.013108382614533655,0.014763009776276736,0.017775540216956213,8467.291623955352,0.9991428624613566,37,hispanic,theta_lost_none_to_lost_dad
0.010469577559097954,3.052910327229707e-5,0.002519489602530016,0.00559912351386071,0.008774564459983043,0.010439109569806915,0.012145132748663173,0.015468617806415307,6810.783023997196,0.9997128420590865,38,hispanic,theta_lost_none_to_lost_dad
0.024462208894566028,4.286472111503e-5,0.003977755652038149,0.016916452783336068,0.02175139045909656,0.024376341021407462,0.02722539290827604,0.032201290265998626,8611.448289407506,0.9993173037040103,39,hispanic,theta_lost_none_to_lost_dad
0.013630572587169258,5.7484623395467064e-5,0.004031251075438365,0.005571810374511565,0.010905153326839017,0.013614145959915367,0.016368271506972825,0.021533135278145585,4917.86173827753,0.9993961357625497,40,hispanic,theta_lost_none_to_lost_dad
0.03331867779756574,5.410773654830895e-5,0.0048587902846298145,0.024025539852743655,0.030131472455573266,0.033307672615436074,0.036525044454734125,0.042849236758949784,8063.759662664288,0.9993058456966967,41,hispanic,theta_lost_none_to_lost_dad
0.014602671253850055,4.88564791512305e-5,0.0034584475915574596,0.007629744551782483,0.012315405145601293,0.014649573949707732,0.016849198403690657,0.02136211254547876,5010.926876380776,0.9997655848894794,42,hispanic,theta_lost_none_to_lost_dad
0.013958181250242105,4.146077698154999e-5,0.003257247647986302,0.007650164894867343,0.011738214198296671,0.013935699293480661,0.016135457918641433,0.02049796553906836,6172.010911036362,0.9997963073932546,43,hispanic,theta_lost_none_to_lost_dad
0.01627690850636201,4.358740284814343e-5,0.0034464940810439992,0.009446373403349202,0.01400516705580912,0.016274804209110753,0.01854531346667856,0.023060812035044266,6252.20326914334,0.9993906746385061,44,hispanic,theta_lost_none_to_lost_dad
0.014926983483512297,5.201597202733825e-5,0.0038703705462489082,0.007358817957608073,0.012238792604517839,0.014981914559393274,0.017418666900843805,0.022815307519897726,5536.4534765964545,0.9991991182943297,45,hispanic,theta_lost_none_to_lost_dad
0.04290736207738566,7.77760610939031e-5,0.006506735316557059,0.030165839616085995,0.03851766041705244,0.04292055335539966,0.04738887011998872,0.05554658157214248,6998.974184727828,0.9992799630749232,46,hispanic,theta_lost_none_to_lost_dad
0.02657535340184331,7.302366776289451e-5,0.006137335620594304,0.01487807993862299,0.02234203091709615,0.02653889464895838,0.03076363527134223,0.038452985749008836,7063.703505773971,0.9990966386364358,47,hispanic,theta_lost_none_to_lost_dad
0.011713931031587379,8.120007017052378e-5,0.0039380781299126685,0.003926742373624186,0.009137646910533752,0.011777941282145488,0.014339207998078259,0.01938260388386458,2352.1003533013427,0.999311483063192,48,hispanic,theta_lost_none_to_lost_dad
0.03080010359204946,7.837941909239156e-5,0.00650786683129318,0.01851315885604033,0.026299924210009224,0.03079988474044499,0.03507517148656683,0.04381574571996753,6894.03103637062,0.9998217155395421,49,hispanic,theta_lost_none_to_lost_dad
0.024645863928349727,1.087023691160328e-4,0.007209775848791747,0.010180655251392584,0.019916853449639702,0.02480476571300407,0.029521217573824903,0.03858436982501825,4399.116938436487,1.000151575476313,50,hispanic,theta_lost_none_to_lost_dad
0.061130612730921276,1.149565767856632e-4,0.010299568006416335,0.040779390761159516,0.054059966835831585,0.0611489401806487,0.06807789122270465,0.08197097159794409,8027.316258132457,0.9993126835329095,51,hispanic,theta_lost_none_to_lost_dad
0.02415640761195339,1.0832356739671093e-4,0.007612260820441729,0.009308897758802838,0.018997443064231567,0.024176271870876058,0.029396139660550918,0.03915715086078257,4938.344830240338,0.9994742471811697,52,hispanic,theta_lost_none_to_lost_dad
0.03622925548183711,1.1471410921625742e-4,0.008711418523111284,0.019005045274506163,0.030431516732609833,0.03644968565553165,0.04191939622974496,0.05343150957970347,5766.922087347813,1.000722905162958,53,hispanic,theta_lost_none_to_lost_dad
0.030696316678590418,1.1357385754361917e-4,0.008961323257746118,0.013301126168745512,0.024350517824930917,0.030461657344060568,0.03711238514679836,0.048105447592251646,6225.690600806802,0.999637192849161,54,hispanic,theta_lost_none_to_lost_dad
0.050681376531369615,1.979416015825424e-4,0.013864881994925433,0.023029405512106277,0.041205170945699233,0.05075265950910238,0.059796060146129794,0.07820925860495574,4906.34626702105,0.9995741258333655,55,hispanic,theta_lost_none_to_lost_dad
0.055904048527219384,1.563899255823139e-4,0.01223307645855984,0.03205246745619636,0.04758205018063677,0.055767934457648896,0.06425993004310815,0.07932928406782154,6118.624964322905,0.9995287854407079,56,hispanic,theta_lost_none_to_lost_dad
